User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
crackprosh,2020-08-01,4,0,0,0,0,0,0,0,0,0,0,0,17,1,1,10,3,1,0,0,0,0,3,0,40
badname,2020-08-01,8,0,0,0,0,0,0,3,1,14,13,35,45,12,14,45,19,47,2,10,14,14,0,1,297
Hosea,2020-08-01,8,2,0,0,0,0,1,0,0,3,9,1,40,19,10,2,9,7,2,4,0,1,2,4,124
breezyexcursion,2020-08-01,3,0,0,0,0,0,1,0,15,33,12,25,14,22,4,18,3,41,16,25,0,0,7,1,240
Tatsu,2020-08-01,1,0,0,0,0,0,0,0,0,3,1,0,3,0,7,2,0,0,1,0,0,1,0,0,19
Armando,2020-08-01,4,0,0,23,0,0,0,0,0,0,0,0,0,8,36,58,2,3,6,3,14,15,1,0,173
Sicachu,2020-08-01,16,4,0,15,3,0,0,0,0,0,0,35,85,4,17,52,42,43,1,0,0,0,0,0,317
zithers,2020-08-01,13,0,0,0,0,0,0,0,0,0,0,0,0,0,22,68,42,40,0,17,8,24,7,0,241
Vulgorn,2020-08-01,5,0,5,1,0,0,0,0,0,0,20,45,0,5,21,22,16,17,0,2,0,0,0,1,160
Hiten,2020-08-01,6,0,0,0,0,0,0,0,0,29,31,12,55,19,15,27,7,78,22,45,15,5,11,3,380
TK,2020-08-01,1,9,5,0,0,0,0,0,0,0,0,19,0,35,18,7,14,34,0,41,1,47,22,4,257
Heyzeus,2020-08-01,0,1,2,3,0,0,0,1,0,0,9,2,15,9,15,14,15,12,2,10,0,4,1,0,115
DEKMS,2020-08-01,0,0,1,3,0,0,4,0,2,2,29,19,1,7,19,35,0,0,0,0,0,0,0,1,123
TheSwaggersaurus,2020-08-01,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9
soup,2020-08-01,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,36,0,0,2,0,0,3,51
renavlt,2020-08-01,0,0,0,0,0,0,0,1,1,2,3,16,8,1,0,6,1,3,2,9,1,1,0,0,55
ari5,2020-08-01,0,0,0,0,0,0,0,0,0,4,1,2,12,0,0,3,0,2,0,1,0,2,0,0,27
BatmanVonDoom,2020-08-01,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5
cdorner,2020-08-01,0,0,0,0,0,0,0,0,0,0,37,6,3,18,12,6,9,3,3,2,9,7,1,3,119
bokchoiii,2020-08-01,0,0,0,0,0,0,0,0,0,0,44,191,0,1,6,0,0,3,0,2,5,0,0,0,252
Uglysteve,2020-08-01,0,0,0,0,0,0,0,0,0,0,17,15,0,0,0,0,3,45,6,0,0,0,0,0,86
teep,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Paul,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,6,0,15,4,2,0,18,1,1,7,0,1,55
MrMallard,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,14
TOTAL,2020-08-01,69,16,13,45,5,0,14,5,19,90,231,424,317,168,232,379,189,415,81,172,71,128,55,22,3160
