User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Armando,2020-10-04,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,34,74,22,17,31,17,1,214
Vulgorn,2020-10-04,3,2,55,12,0,0,0,0,0,0,0,0,0,0,2,0,1,44,26,19,0,4,0,0,168
Paul,2020-10-04,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,16,9,0,14,0,4,1,0,54
bokchoiii,2020-10-04,5,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,15,12,0,0,0,0,0,0,44
teep,2020-10-04,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Hiten,2020-10-04,1,0,0,0,0,0,0,0,2,9,10,4,7,12,28,11,6,3,34,34,8,16,20,3,208
badname,2020-10-04,1,3,0,2,0,0,0,4,13,5,1,17,16,8,18,20,4,103,26,81,39,52,25,3,441
TK,2020-10-04,0,0,40,0,0,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,0,48
zithers,2020-10-04,0,0,63,22,0,0,0,0,0,0,0,0,0,0,0,0,10,7,2,0,0,42,17,0,163
soup,2020-10-04,0,0,0,0,0,1,2,11,6,3,7,0,0,0,0,0,0,0,0,0,11,20,3,0,64
Hosea,2020-10-04,0,0,0,0,0,2,0,4,13,4,3,6,9,3,4,1,3,10,59,37,14,18,0,0,190
Uglysteve,2020-10-04,0,0,0,0,0,0,0,2,0,0,3,4,6,0,0,0,12,50,51,54,27,0,9,2,220
cdorner,2020-10-04,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,5,0,4,4,0,0,0,0,0,16
renavlt,2020-10-04,0,0,0,0,0,0,0,0,0,6,1,1,0,2,0,2,4,9,16,9,20,17,5,0,92
breezyexcursion,2020-10-04,0,0,0,0,0,0,0,0,0,7,3,5,17,1,1,4,0,12,1,43,3,9,20,4,130
Heyzeus,2020-10-04,0,0,0,0,0,0,0,0,0,2,6,3,3,2,10,1,0,0,0,2,5,1,0,1,36
crackprosh,2020-10-04,0,0,0,0,0,0,0,0,0,0,0,0,15,12,5,1,0,5,0,0,0,1,3,5,47
Tatsu,2020-10-04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,5
ari5,2020-10-04,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,8,0,5,0,1,0,0,17
TheSwaggersaurus,2020-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,7,8,0,0,26
Barinade88,2020-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,19,80,54,44,26,5,5,236
MrMallard,2020-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Sicachu,2020-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,62,49,23,1,0,169
TOTAL,2020-10-04,23,5,158,40,0,3,2,21,35,40,38,40,85,40,77,54,82,331,407,446,244,274,126,24,2595
