User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
bokchoiii,2020-08-16,52,122,0,0,0,0,0,0,0,63,111,40,98,0,0,1,0,0,0,0,0,0,13,0,500
Uglysteve,2020-08-16,36,41,10,0,0,0,0,0,0,0,0,51,8,9,5,26,27,16,3,21,18,11,7,1,290
TK,2020-08-16,71,0,1,0,0,0,0,0,0,0,0,38,24,13,0,0,0,0,0,0,0,3,2,11,163
Armando,2020-08-16,6,8,1,9,3,0,0,0,0,0,0,13,9,30,6,0,8,3,0,0,3,17,23,37,176
breezyexcursion,2020-08-16,36,22,0,0,0,0,0,0,0,0,4,68,38,25,3,4,18,4,0,8,27,19,12,10,298
Vulgorn,2020-08-16,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,0,1,0,44
badname,2020-08-16,1,5,4,13,1,0,0,9,20,40,31,93,40,75,2,6,47,58,15,8,40,18,10,1,537
soup,2020-08-16,12,16,4,3,1,0,1,3,72,6,0,0,0,0,0,0,0,14,5,16,3,0,0,3,159
Hiten,2020-08-16,14,40,0,0,0,0,9,5,220,49,39,21,3,13,16,15,9,70,12,61,33,11,14,45,699
Tatsu,2020-08-16,3,0,0,0,0,0,0,0,0,0,1,0,0,2,6,1,13,0,1,1,0,1,0,1,30
crackprosh,2020-08-16,18,20,10,0,7,1,0,0,0,0,0,11,2,0,2,21,1,8,9,17,5,0,5,12,149
ari5,2020-08-16,2,0,0,1,0,0,0,1,0,0,0,0,7,0,4,0,14,0,0,1,0,0,7,0,37
Heyzeus,2020-08-16,1,9,5,1,0,0,5,4,56,28,16,23,7,26,1,3,8,6,3,15,27,4,0,22,270
DEKMS,2020-08-16,0,5,0,0,0,0,0,0,2,12,11,0,0,3,0,0,0,0,0,0,0,0,0,0,33
TheSwaggersaurus,2020-08-16,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Hosea,2020-08-16,0,4,3,0,0,0,4,4,0,3,9,51,6,5,6,18,0,0,8,18,28,9,22,20,218
renavlt,2020-08-16,0,0,0,0,0,0,0,2,75,13,8,5,3,9,4,4,2,19,6,15,0,0,0,0,165
Sicachu,2020-08-16,0,0,0,0,0,0,0,0,19,36,0,0,26,0,0,0,14,0,0,0,0,0,0,0,95
cdorner,2020-08-16,0,0,0,0,0,0,0,0,2,8,4,2,0,2,3,3,0,3,0,0,5,3,0,0,35
teep,2020-08-16,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,11
bean,2020-08-16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Paul,2020-08-16,0,0,0,0,0,0,0,0,0,0,0,0,15,19,6,0,1,1,8,0,10,4,0,0,64
zithers,2020-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,5,0,2,0,0,0,0,11
MrMallard,2020-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Neoconkers,2020-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Barinade88,2020-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,36,11,66
Chucky2sRevenge,2020-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,12
TOTAL,2020-08-16,267,315,38,27,12,1,19,28,466,258,244,418,286,231,67,103,164,207,77,185,214,110,152,182,4071
