User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
bokchoiii,2020-08-19,73,3,0,0,0,0,0,0,30,25,53,173,122,208,48,242,189,110,286,60,10,91,0,78,1801
TK,2020-08-19,2,0,0,0,0,0,0,0,0,0,12,15,49,42,46,0,14,64,75,2,80,55,0,13,469
badname,2020-08-19,14,3,0,0,0,0,0,2,46,24,7,33,18,18,3,38,22,52,93,27,16,2,9,4,431
breezyexcursion,2020-08-19,81,1,0,0,0,0,0,0,3,9,2,12,0,0,0,31,79,50,82,27,42,61,2,26,508
Uglysteve,2020-08-19,24,0,0,0,0,0,3,10,0,7,2,0,0,0,0,0,0,0,11,0,0,26,23,9,115
Hosea,2020-08-19,3,0,0,0,0,0,0,4,26,23,24,8,46,19,1,13,17,9,27,16,2,18,3,3,262
crackprosh,2020-08-19,22,8,0,0,0,0,0,0,0,0,0,9,60,58,23,3,11,0,11,8,84,59,3,34,393
Hiten,2020-08-19,4,0,0,0,0,0,0,0,1,24,16,2,66,32,26,20,86,1,28,8,53,45,5,0,417
Heyzeus,2020-08-19,2,0,0,0,0,0,0,1,2,12,10,23,8,18,12,16,21,10,6,6,18,33,1,5,204
Vulgorn,2020-08-19,5,4,0,0,0,0,0,0,0,0,0,0,15,35,11,5,10,27,6,8,2,19,7,9,163
teep,2020-08-19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
Barinade88,2020-08-19,0,0,1,0,0,0,0,0,0,0,0,0,26,58,18,0,0,3,54,0,3,0,12,0,175
cdorner,2020-08-19,0,0,0,0,0,0,1,0,1,1,0,2,25,0,0,0,1,0,0,2,9,1,0,3,46
renavlt,2020-08-19,0,0,0,0,0,0,1,0,0,0,5,0,20,18,0,15,21,14,5,2,6,6,0,0,113
Paul,2020-08-19,0,0,0,0,0,0,0,5,0,0,0,53,19,3,36,0,2,45,0,0,1,0,0,7,171
Sicachu,2020-08-19,0,0,0,0,0,0,0,0,12,4,0,49,102,88,52,33,49,58,23,10,21,69,0,0,570
ari5,2020-08-19,0,0,0,0,0,0,0,0,1,1,0,0,34,0,1,0,1,0,1,0,3,0,0,0,42
TheSwaggersaurus,2020-08-19,0,0,0,0,0,0,0,0,1,12,0,0,37,5,2,0,0,0,0,0,0,0,3,0,60
Tatsu,2020-08-19,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,0,0,12,0,0,4,2,0,0,24
DEKMS,2020-08-19,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,5
Armando,2020-08-19,0,0,0,0,0,0,0,0,0,0,0,0,6,0,16,0,16,18,0,0,1,0,0,0,57
ChrasSC,2020-08-19,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15
MrMallard,2020-08-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,81,0,0,0,0,0,0,0,0,93
soup,2020-08-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,46,20,13,1,14,0,0,0,115
TOTAL,2020-08-19,230,20,1,0,0,0,5,22,123,144,131,380,671,602,310,519,585,493,721,177,369,488,68,192,6251
