User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Hiten,2020-08-20,6,0,0,0,0,0,0,0,15,4,13,11,9,16,32,31,21,107,5,4,23,32,30,0,359
Armando,2020-08-20,4,0,0,1,0,0,0,0,0,0,0,0,0,11,2,3,30,0,0,2,0,0,32,86,171
breezyexcursion,2020-08-20,1,1,0,0,0,0,0,0,0,25,91,30,24,55,19,26,23,13,25,1,23,30,13,11,411
Heyzeus,2020-08-20,6,0,0,0,0,0,0,0,10,2,18,25,11,12,11,17,22,11,3,3,5,10,2,12,180
crackprosh,2020-08-20,9,12,3,0,0,0,0,0,0,0,0,1,29,11,9,18,26,43,32,4,0,47,11,0,255
soup,2020-08-20,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,0,2,0,0,18,7,69
Drewnami,2020-08-20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MrMallard,2020-08-20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Barinade88,2020-08-20,0,0,0,2,0,0,0,0,0,0,10,38,50,18,4,1,0,0,4,3,0,0,0,3,133
Hosea,2020-08-20,0,0,0,0,2,0,1,4,10,1,4,15,54,18,28,0,11,3,0,15,25,11,5,0,207
badname,2020-08-20,0,0,0,0,0,1,6,3,22,6,33,78,28,107,18,3,59,25,15,0,26,71,37,20,558
renavlt,2020-08-20,0,0,0,0,0,1,0,0,0,0,1,1,3,7,6,2,16,33,1,0,2,5,10,1,89
cdorner,2020-08-20,0,0,0,0,0,0,0,2,1,1,0,0,1,1,3,0,0,0,6,4,5,0,2,0,26
Sicachu,2020-08-20,0,0,0,0,0,0,0,3,26,2,5,97,71,30,20,93,130,27,1,8,3,65,66,58,705
bokchoiii,2020-08-20,0,0,0,0,0,0,0,0,15,4,114,202,208,161,86,205,181,79,74,5,20,12,25,41,1432
teep,2020-08-20,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DEKMS,2020-08-20,0,0,0,0,0,0,0,0,2,1,1,5,0,0,0,0,0,0,0,0,0,1,7,53,70
ari5,2020-08-20,0,0,0,0,0,0,0,0,0,8,1,0,1,2,0,0,0,1,0,0,0,0,0,1,14
TheSwaggersaurus,2020-08-20,0,0,0,0,0,0,0,0,0,9,49,6,0,0,6,0,0,0,0,0,0,0,0,1,71
Tatsu,2020-08-20,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,4
TK,2020-08-20,0,0,0,0,0,0,0,0,0,0,3,88,5,16,4,83,0,9,15,5,2,2,0,5,237
Uglysteve,2020-08-20,0,0,0,0,0,0,0,0,0,0,2,64,65,22,14,74,32,24,2,0,9,0,0,18,326
Paul,2020-08-20,0,0,0,0,0,0,0,0,0,0,0,0,8,28,0,0,0,1,0,4,0,0,0,0,41
Vulgorn,2020-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,1,0,0,1,0,0,18,67
Neoconkers,2020-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6
lovedeluxe,2020-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
ChrasSC,2020-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,3,13
TOTAL,2020-08-20,27,24,6,3,2,2,7,12,103,64,346,661,567,517,262,567,593,406,190,66,144,286,258,338,5451
