User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
TK,2020-08-06,117,33,0,0,0,0,0,0,0,0,42,143,95,45,197,6,6,9,58,135,31,26,68,127,1138
Sicachu,2020-08-06,47,1,0,0,0,0,0,0,0,2,16,3,32,26,32,42,12,5,23,4,2,12,22,11,292
Paul,2020-08-06,12,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,0,0,0,6,0,0,0,0,51
Barinade88,2020-08-06,22,11,0,0,0,0,0,0,0,0,0,0,3,24,24,58,86,18,34,58,1,1,7,3,350
crackprosh,2020-08-06,6,12,0,0,0,0,0,0,0,0,0,2,47,43,24,8,48,20,31,46,18,0,0,0,305
badname,2020-08-06,4,0,0,0,0,0,0,0,0,1,37,3,16,37,122,4,11,32,1,8,2,1,14,0,293
zithers,2020-08-06,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,23
Hiten,2020-08-06,15,0,2,0,0,0,0,0,0,4,54,21,36,44,18,62,56,49,57,64,4,6,45,53,590
Armando,2020-08-06,4,0,1,0,0,0,0,0,0,0,0,0,0,15,38,78,19,18,16,30,10,5,11,1,246
Heyzeus,2020-08-06,0,1,27,0,0,0,0,0,0,0,6,24,8,16,16,27,24,31,10,19,3,2,5,18,237
ari5,2020-08-06,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,7,0,2,0,1,0,0,18
soup,2020-08-06,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,13,5,19,57,6,6,0,0,0,122
Hosea,2020-08-06,0,0,0,1,0,0,0,0,0,4,1,10,19,29,31,26,36,0,7,57,0,0,5,11,237
cdorner,2020-08-06,0,0,0,0,0,0,1,0,0,0,0,0,44,4,6,3,8,1,4,6,1,3,21,5,107
renavlt,2020-08-06,0,0,0,0,0,0,1,0,0,0,2,0,11,7,5,35,20,8,9,9,3,3,7,0,120
Uglysteve,2020-08-06,0,0,0,0,0,0,0,4,0,0,0,0,0,0,39,14,0,5,10,0,2,0,0,0,74
breezyexcursion,2020-08-06,0,0,0,0,0,0,0,0,0,3,23,46,60,21,89,30,17,2,42,10,2,0,32,43,420
bokchoiii,2020-08-06,0,0,0,0,0,0,0,0,0,10,0,87,194,71,190,149,200,38,195,147,24,3,1,5,1314
MrMallard,2020-08-06,0,0,0,0,0,0,0,0,0,0,20,87,122,9,7,40,0,0,0,0,5,0,0,0,290
DEKMS,2020-08-06,0,0,0,0,0,0,0,0,0,0,10,38,58,3,0,0,0,0,0,0,0,1,1,20,131
Vulgorn,2020-08-06,0,0,0,0,0,0,0,0,0,0,0,40,15,1,54,32,38,15,30,24,3,6,14,11,283
Tatsu,2020-08-06,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,3,1,0,0,0,9
TheSwaggersaurus,2020-08-06,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,1,0,0,0,0,0,0,0,0,7
TOTAL,2020-08-06,246,59,46,1,0,0,2,4,0,24,211,510,763,397,902,652,592,277,584,634,118,70,257,308,6657
