User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
badname,2020-08-31,11,0,1,0,0,0,2,0,4,56,16,44,9,4,50,38,65,34,41,60,15,47,10,17,524
TK,2020-08-31,2,0,5,0,0,0,0,0,0,25,88,114,56,0,0,59,123,6,7,0,1,0,0,0,486
Hiten,2020-08-31,5,0,0,0,0,0,0,0,0,6,11,5,5,4,51,37,58,27,44,1,30,23,23,7,337
DEKMS,2020-08-31,4,9,0,0,1,1,0,1,0,0,0,0,0,1,9,73,57,23,0,0,0,0,0,0,179
bokchoiii,2020-08-31,7,0,0,0,0,0,0,0,0,19,47,100,68,100,246,160,264,33,31,72,0,0,0,0,1147
Vulgorn,2020-08-31,1,13,2,12,1,0,0,0,0,0,0,0,16,26,115,116,166,107,6,0,13,0,0,0,594
Armando,2020-08-31,2,9,0,11,8,4,0,0,0,0,0,0,1,25,6,48,85,26,31,7,8,49,17,22,359
Hosea,2020-08-31,3,0,0,0,0,0,0,1,0,8,4,11,10,7,2,1,6,20,12,8,7,21,0,5,126
soup,2020-08-31,0,1,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,5,0,0,17,21,35,2,90
crackprosh,2020-08-31,0,0,5,0,0,0,0,0,0,0,0,2,1,0,3,0,5,33,13,2,11,1,2,0,78
Barinade88,2020-08-31,0,0,0,0,1,1,0,0,0,0,0,20,7,0,0,0,8,78,14,0,30,48,0,4,211
Sicachu,2020-08-31,0,0,0,0,0,1,5,0,0,16,0,26,0,53,104,113,62,63,28,48,28,75,38,55,715
Heyzeus,2020-08-31,0,0,0,0,0,0,3,1,1,1,4,0,0,0,1,44,11,1,20,10,4,7,4,10,122
breezyexcursion,2020-08-31,0,0,0,0,0,0,0,0,0,4,37,10,0,0,0,0,144,25,0,38,3,4,22,6,293
cdorner,2020-08-31,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,13,7,0,25
ari5,2020-08-31,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,3,3,0,1,0,0,1,0,13
Uglysteve,2020-08-31,0,0,0,0,0,0,0,0,0,0,0,25,30,7,4,18,100,72,28,10,20,22,2,0,338
Paul,2020-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,4
Tatsu,2020-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,1,1,0,31,0,1,42
renavlt,2020-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,7,24,0,1,17,3,0,65
teep,2020-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,28
MrMallard,2020-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,0,0,0,0,0,0,61
TheSwaggersaurus,2020-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,14,13,0,0,69
zithers,2020-08-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,9,73,94
TOTAL,2020-08-31,35,32,13,23,11,7,10,5,5,137,208,357,203,238,599,714,1220,598,301,305,212,392,173,202,6000
