User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
TK,2020-08-09,9,0,0,0,0,0,0,0,0,0,0,35,64,13,8,15,37,0,0,90,0,28,6,0,305
bokchoiii,2020-08-09,2,3,6,5,2,2,0,0,0,0,0,33,63,127,53,8,6,5,0,0,0,0,0,5,320
Hiten,2020-08-09,34,0,0,0,0,0,0,0,0,2,17,22,27,27,41,4,0,4,10,18,20,31,20,19,296
soup,2020-08-09,23,9,12,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,12,6,5,86
Uglysteve,2020-08-09,6,0,0,0,0,0,0,0,0,0,11,51,0,49,30,24,1,0,0,0,0,0,0,0,172
Armando,2020-08-09,19,8,10,7,1,0,0,0,0,0,0,0,0,0,3,3,18,0,7,11,2,10,12,0,111
Sicachu,2020-08-09,17,0,0,0,0,0,0,1,0,1,9,18,0,4,2,18,13,0,28,14,34,22,0,0,181
Heyzeus,2020-08-09,13,4,4,1,0,0,0,0,0,5,3,8,13,3,19,4,2,0,7,3,2,17,1,0,109
Tatsu,2020-08-09,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3,2,0,0,1,0,1,0,0,0,10
breezyexcursion,2020-08-09,2,1,0,0,0,0,0,0,0,5,16,54,15,5,25,1,2,3,0,0,2,1,0,8,140
DEKMS,2020-08-09,1,7,0,4,0,1,0,0,0,0,0,21,9,0,0,0,0,0,0,0,1,1,0,1,46
badname,2020-08-09,1,1,0,0,0,0,0,4,0,18,7,55,8,18,18,18,19,8,1,3,32,19,0,5,235
crackprosh,2020-08-09,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,7,7,3,4,0,0,32
TheSwaggersaurus,2020-08-09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,7
zithers,2020-08-09,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6
Hosea,2020-08-09,0,0,0,0,0,1,0,0,3,5,14,2,1,20,7,7,6,1,1,0,2,11,4,4,89
renavlt,2020-08-09,0,0,0,0,0,0,0,0,0,2,1,13,11,8,5,2,2,2,1,0,9,13,3,3,75
cdorner,2020-08-09,0,0,0,0,0,0,0,0,0,2,4,8,12,0,3,28,32,2,0,3,9,4,5,0,112
ari5,2020-08-09,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,3,0,0,10,0,2,0,0,0,19
Vulgorn,2020-08-09,0,0,0,0,0,0,0,0,0,0,0,0,22,3,8,3,13,1,0,12,1,0,0,3,66
Paul,2020-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,3,0,2,0,0,18,8,0,51
GitHub,2020-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
MrMallard,2020-08-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
TOTAL,2020-08-09,128,37,36,27,6,4,0,5,3,42,82,321,245,282,244,140,158,33,78,163,126,193,65,53,2471
