User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
bokchoiii,2020-06-17,5,2,0,0,0,0,0,0,0,0,0,0,247,124,6,0,14,3,15,15,4,0,0,1,436
Zeni,2020-06-17,4,0,0,0,0,0,0,0,0,0,0,0,0,46,12,0,0,0,0,0,0,0,0,7,69
breezyexcursion,2020-06-17,2,5,1,0,0,0,0,0,0,26,21,3,0,1,6,12,4,10,8,0,4,0,21,5,129
Heyzeus,2020-06-17,1,0,1,0,0,0,0,0,0,0,2,10,7,8,1,0,0,1,13,6,2,4,1,1,58
Armando,2020-06-17,9,0,3,0,0,0,0,0,0,0,0,0,0,0,9,2,8,12,25,15,6,12,13,52,166
Sicachu,2020-06-17,18,21,0,0,0,0,0,0,0,15,14,26,20,45,29,8,16,16,44,16,7,2,2,38,337
DEKMS,2020-06-17,2,4,0,0,0,0,0,0,0,12,1,0,25,0,5,2,0,0,0,0,0,0,0,1,52
NigerianKnightmare,2020-06-17,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,29,0,0,0,0,0,0,34
ari5,2020-06-17,8,1,0,0,0,0,0,0,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,17
crackprosh,2020-06-17,1,0,0,0,0,0,0,0,0,0,0,7,35,13,47,7,0,21,28,3,0,2,10,16,190
Tatsu,2020-06-17,1,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,1,0,0,0,0,0,1,9
Lee🐧,2020-06-17,0,2,4,0,0,0,0,0,0,0,0,1,20,4,3,0,1,8,1,0,2,2,0,2,50
Paul,2020-06-17,0,1,0,0,0,0,0,0,0,0,24,1,0,0,0,1,2,0,0,0,1,0,0,1,31
Hosea,2020-06-17,0,8,0,0,0,0,0,0,12,8,9,33,50,25,27,6,15,42,12,6,4,2,0,0,259
MrMallard,2020-06-17,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6
Barinade88,2020-06-17,0,6,0,0,4,0,0,0,6,10,9,11,27,0,0,0,0,0,0,0,0,0,0,0,73
Vulgorn,2020-06-17,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,1,0,3,3,22
wlof aubro,2020-06-17,0,0,0,0,0,0,0,0,2,3,0,5,1,30,16,11,11,45,8,6,4,0,2,3,147
Hiten,2020-06-17,0,0,0,0,0,0,0,0,0,24,5,15,17,1,14,6,30,0,105,66,4,0,2,2,291
renavlt,2020-06-17,0,0,0,0,0,0,0,0,0,1,0,2,13,2,4,0,5,3,3,0,0,0,0,0,33
cdorner,2020-06-17,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,4,4,4,0,0,17
soup,2020-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,32,35,0,0,3,0,84
peace,2020-06-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6
TOTAL,2020-06-17,52,55,9,1,4,0,0,0,20,101,89,119,463,306,186,55,127,195,295,172,43,28,63,133,2516
