User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
crackprosh,2020-08-30,9,20,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,7,14,5,8,0,70
TheSwaggersaurus,2020-08-30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,32,54
breezyexcursion,2020-08-30,50,8,0,0,0,0,0,0,0,8,12,14,9,2,0,2,23,2,3,20,39,7,40,0,239
badname,2020-08-30,4,33,1,62,27,0,0,0,3,23,4,8,13,10,3,5,12,14,26,15,11,9,0,23,306
Sicachu,2020-08-30,59,32,10,131,55,0,0,0,0,0,0,0,6,5,9,10,26,24,13,5,0,8,27,42,462
Vulgorn,2020-08-30,5,49,9,25,8,0,0,0,0,0,0,0,0,0,2,4,0,0,3,15,2,0,6,5,133
Heyzeus,2020-08-30,4,0,0,0,0,0,0,0,0,1,14,0,1,0,4,3,1,0,0,3,4,7,7,2,51
Hiten,2020-08-30,13,4,0,0,0,0,0,0,0,16,3,15,14,21,14,2,21,105,30,14,3,13,8,9,305
Armando,2020-08-30,61,4,0,0,0,0,0,0,0,0,0,0,0,2,7,9,8,11,6,6,9,18,40,21,202
Paul,2020-08-30,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,62,24,93
DEKMS,2020-08-30,1,0,0,0,0,0,0,1,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,12
Tatsu,2020-08-30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,1,7
TK,2020-08-30,0,137,3,23,0,0,0,0,0,47,66,143,9,8,0,0,0,0,0,0,0,0,33,0,469
bokchoiii,2020-08-30,0,65,8,226,127,0,0,0,0,4,1,61,0,0,0,0,1,8,0,15,24,14,88,99,741
Hosea,2020-08-30,0,5,0,6,0,0,0,0,0,9,6,4,2,5,3,3,1,5,7,6,11,5,0,8,86
soup,2020-08-30,0,0,0,9,13,1,1,0,0,0,0,0,0,0,0,0,9,25,9,0,0,9,12,4,92
zithers,2020-08-30,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
ChrasSC,2020-08-30,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,65
Uglysteve,2020-08-30,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,3,16
cdorner,2020-08-30,0,0,0,0,0,0,0,1,1,7,0,3,1,0,1,5,0,1,0,8,1,0,0,0,29
renavlt,2020-08-30,0,0,0,0,0,0,0,0,0,0,2,3,0,0,4,0,1,13,3,0,0,5,1,0,32
Neoconkers,2020-08-30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
ari5,2020-08-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3
TOTAL,2020-08-30,215,357,31,492,282,1,3,7,4,115,109,252,55,59,52,46,103,226,102,114,124,105,348,273,3475
