User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Sicachu,2020-09-08,1,0,0,0,0,0,0,0,0,15,26,22,10,24,3,3,10,42,8,21,7,0,0,0,192
Hiten,2020-09-08,5,0,0,0,0,0,0,0,0,6,14,40,6,3,1,2,11,75,8,1,7,22,17,15,233
bokchoiii,2020-09-08,22,1,0,0,0,0,0,3,1,22,89,57,50,33,22,12,41,0,28,0,0,0,2,0,383
Armando,2020-09-08,2,7,0,10,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0,1,3,16,30,24,112
Vulgorn,2020-09-08,12,3,0,0,2,0,0,0,0,0,0,0,0,0,6,16,6,7,9,11,0,12,26,57,167
crackprosh,2020-09-08,3,0,0,1,0,0,0,0,0,0,0,6,9,3,2,2,2,0,2,2,10,15,19,3,79
breezyexcursion,2020-09-08,1,0,0,0,0,0,0,0,0,14,27,41,0,2,19,1,3,4,57,24,1,18,3,58,273
badname,2020-09-08,2,8,4,4,0,0,0,1,1,46,9,6,2,7,3,4,17,33,40,18,12,25,18,10,270
DEKMS,2020-09-08,1,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
zithers,2020-09-08,0,18,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,5,0,0,0,4,86
teep,2020-09-08,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5
Barinade88,2020-09-08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,4,6,46,5,71
Hosea,2020-09-08,0,0,0,0,0,1,0,0,0,11,4,14,1,11,3,2,1,3,8,6,17,11,17,6,116
Uglysteve,2020-09-08,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
soup,2020-09-08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18,3,6,3,1,2,2,36
MrMallard,2020-09-08,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6
TheSwaggersaurus,2020-09-08,0,0,0,0,0,0,0,0,0,4,20,0,0,0,4,0,0,0,0,0,0,0,0,6,34
Heyzeus,2020-09-08,0,0,0,0,0,0,0,0,0,6,10,10,5,0,5,2,1,0,2,2,0,3,3,5,54
Paul,2020-09-08,0,0,0,0,0,0,0,0,0,2,0,11,2,0,0,0,0,0,0,0,0,0,0,0,15
cdorner,2020-09-08,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,26,9,1,17,14,0,71
renavlt,2020-09-08,0,0,0,0,0,0,0,0,0,1,2,6,0,2,0,2,0,22,5,2,4,3,13,0,62
ari5,2020-09-08,0,0,0,0,0,0,0,0,0,0,1,5,9,0,0,2,5,1,0,1,0,0,0,0,24
Tatsu,2020-09-08,0,0,0,0,0,0,0,0,0,0,3,5,14,0,1,1,0,0,1,2,0,2,0,0,29
3ric,2020-09-08,0,0,0,0,0,0,0,0,0,0,0,0,32,1,18,1,0,1,0,1,0,0,0,0,54
ChrasSC,2020-09-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,21,30
Neoconkers,2020-09-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
TOTAL,2020-09-08,49,40,7,23,2,3,3,6,5,130,205,223,141,86,104,61,98,268,197,112,69,152,211,218,2413
