User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Hosea,2020-08-14,4,0,0,0,0,1,4,3,29,23,1,7,22,3,4,5,5,1,4,35,5,32,3,2,193
Hiten,2020-08-14,10,0,0,0,0,0,0,2,35,63,72,7,21,11,20,10,8,2,8,16,29,14,11,11,350
badname,2020-08-14,8,0,1,0,0,0,0,0,39,7,23,32,23,22,9,7,19,35,15,55,0,22,9,4,330
Vulgorn,2020-08-14,2,7,16,0,0,0,0,0,0,0,0,0,0,0,0,4,2,11,1,0,4,12,20,0,79
zithers,2020-08-14,6,0,9,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3,1,5,0,1,0,0,46
TK,2020-08-14,1,0,0,0,0,0,0,0,0,107,83,192,52,0,0,75,0,0,0,0,37,25,3,11,586
TheSwaggersaurus,2020-08-14,4,11,0,0,0,0,0,0,0,0,4,4,5,0,0,0,0,0,0,0,0,0,0,0,28
crackprosh,2020-08-14,1,3,7,0,0,0,0,0,0,0,0,4,28,15,20,1,22,24,8,3,0,0,0,1,137
Heyzeus,2020-08-14,1,1,0,0,0,0,0,4,28,27,7,18,26,2,2,0,0,0,2,8,2,24,4,5,161
DEKMS,2020-08-14,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Armando,2020-08-14,0,0,18,0,0,0,0,0,0,0,0,0,20,5,2,27,14,13,1,5,2,38,17,13,175
soup,2020-08-14,0,0,26,1,0,1,1,20,91,1,0,0,0,0,0,0,0,17,0,17,1,9,0,1,186
Uglysteve,2020-08-14,0,0,0,0,0,0,4,15,0,2,0,0,3,0,0,0,0,0,0,0,3,39,26,4,96
renavlt,2020-08-14,0,0,0,0,0,0,0,24,32,29,5,3,21,6,5,0,2,3,1,28,3,14,8,0,184
bokchoiii,2020-08-14,0,0,0,0,0,0,0,39,83,0,164,142,60,90,16,59,39,46,16,18,4,0,7,0,783
cdorner,2020-08-14,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,1,0,2,8,2,8,37,4,71
Sicachu,2020-08-14,0,0,0,0,0,0,0,0,36,36,49,21,38,63,4,8,25,14,0,0,0,0,0,0,294
ari5,2020-08-14,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,4
Tatsu,2020-08-14,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,6
breezyexcursion,2020-08-14,0,0,0,0,0,0,0,0,1,45,26,111,29,0,4,28,1,7,6,2,2,58,15,5,340
Instagig,2020-08-14,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
Paul,2020-08-14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,6,1,0,0,0,0,0,6,0,28
GitHub,2020-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
lovedeluxe,2020-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,0,0,0,0,28
ChrasSC,2020-08-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
TOTAL,2020-08-14,37,23,77,1,0,2,10,109,376,342,435,541,353,222,121,239,139,202,71,201,94,296,166,61,4118
