User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
soup,2020-07-20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
Lee🐧,2020-07-20,1,25,0,0,0,0,0,0,0,0,0,0,8,18,0,2,17,0,2,0,0,0,0,0,73
TheSwaggersaurus,2020-07-20,6,62,0,0,0,0,0,0,0,0,1,13,11,0,2,0,0,0,0,0,0,0,0,0,95
Vulgorn,2020-07-20,2,10,2,0,0,0,0,0,0,0,12,3,6,4,1,0,32,51,7,0,1,0,0,5,136
Fat Mac,2020-07-20,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,11,7,0,27,4,3,1,59
zithers,2020-07-20,2,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,8,0,0,24
Heyzeus,2020-07-20,0,1,0,0,0,0,0,0,0,0,0,1,4,17,4,8,9,9,0,1,7,0,2,2,65
Armando,2020-07-20,0,11,4,0,0,0,0,0,0,0,0,0,2,28,21,34,72,66,9,6,19,9,6,3,290
bokchoiii,2020-07-20,0,18,0,0,0,0,0,0,0,55,289,131,2,8,0,0,36,5,0,3,6,0,24,18,595
breezyexcursion,2020-07-20,0,28,0,0,0,0,0,0,1,17,14,4,6,71,34,6,1,11,13,1,20,16,19,1,263
DEKMS,2020-07-20,0,0,0,1,0,0,0,0,0,13,27,14,1,10,6,2,0,0,0,0,0,0,0,0,74
Sicachu,2020-07-20,0,0,0,0,2,0,1,0,4,2,23,19,11,35,14,11,50,30,14,1,0,2,31,2,252
Hosea,2020-07-20,0,0,0,0,0,0,1,2,3,6,30,15,19,20,15,13,1,19,22,1,30,1,0,0,198
cdorner,2020-07-20,0,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,3,0,0,2,0,0,12
wlof aubro,2020-07-20,0,0,0,0,0,0,0,5,7,15,104,57,2,2,5,7,22,11,5,3,6,23,0,0,274
Uglysteve,2020-07-20,0,0,0,0,0,0,0,0,1,6,28,54,15,17,18,1,1,0,0,0,0,3,0,0,144
teep,2020-07-20,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Hiten,2020-07-20,0,0,0,0,0,0,0,0,1,20,4,48,13,30,79,42,5,30,4,6,6,5,33,13,339
TK,2020-07-20,0,0,0,0,0,0,0,0,0,62,36,7,16,192,50,28,90,112,0,0,38,8,2,0,641
ari5,2020-07-20,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,1,0,0,0,0,6,0,0,15
NigerianKnightmare,2020-07-20,0,0,0,0,0,0,0,0,0,0,116,7,6,10,22,7,0,63,4,0,0,1,0,0,236
crackprosh,2020-07-20,0,0,0,0,0,0,0,0,0,0,0,6,12,0,21,18,13,33,22,0,30,2,12,2,171
Barinade88,2020-07-20,0,0,0,0,0,0,0,0,0,0,0,35,20,0,7,8,52,42,21,0,0,0,18,0,203
Tatsu,2020-07-20,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2,0,1,0,1,0,0,0,0,0,11
MrMallard,2020-07-20,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,15
Drewnami,2020-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,0,0,0,0,0,0,0,0,25
Paul,2020-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,2,11,1,19
GitHub,2020-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,6
Neoconkers,2020-07-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
TOTAL,2020-07-20,16,156,6,1,2,0,4,7,19,196,687,418,167,492,313,204,408,493,135,22,193,92,161,49,4241
