User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Hiten,2020-08-28,3,0,0,0,0,0,0,0,4,12,37,15,11,0,2,4,2,57,120,8,22,14,18,0,329
Barinade88,2020-08-28,3,0,0,5,0,4,0,0,0,0,14,13,27,16,0,0,0,0,0,0,0,0,0,0,82
breezyexcursion,2020-08-28,29,0,0,0,0,0,0,0,15,25,30,57,13,116,12,24,13,11,0,13,6,19,18,10,411
badname,2020-08-28,4,2,1,0,0,0,0,18,1,13,14,22,25,49,0,30,37,63,29,121,40,20,56,77,622
TK,2020-08-28,62,0,0,0,2,0,0,0,0,0,20,5,0,12,0,0,0,0,0,0,115,30,48,153,447
Sicachu,2020-08-28,4,0,0,0,0,0,0,14,5,0,20,57,101,72,51,44,96,49,4,51,30,5,47,0,650
TheSwaggersaurus,2020-08-28,1,1,0,0,0,0,0,0,0,0,0,6,2,5,0,0,0,0,0,0,0,0,0,0,15
Armando,2020-08-28,8,0,0,1,3,0,0,0,0,0,0,17,98,50,29,25,44,2,4,9,9,2,19,54,374
soup,2020-08-28,1,0,0,0,0,1,0,13,2,0,0,0,0,0,0,0,0,25,57,13,2,0,0,1,115
Skullface,2020-08-28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DEKMS,2020-08-28,8,0,0,0,0,0,0,0,2,13,3,27,5,9,62,0,0,0,0,0,0,0,0,0,129
Vulgorn,2020-08-28,1,0,0,0,0,0,0,0,0,0,0,0,62,91,49,36,40,19,6,4,0,9,7,16,340
crackprosh,2020-08-28,0,2,4,1,0,0,0,0,0,0,0,0,0,9,2,2,10,1,0,0,0,0,0,3,34
Hosea,2020-08-28,0,0,0,21,1,0,0,0,0,12,9,18,7,12,0,18,1,0,0,6,1,1,19,1,127
Tatsu,2020-08-28,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,1,0,0,1,2,9
Heyzeus,2020-08-28,0,0,0,0,0,0,0,0,6,16,6,13,13,14,5,11,21,9,0,2,1,5,13,1,136
Paul,2020-08-28,0,0,0,0,0,0,0,0,1,0,0,1,8,32,1,0,0,0,0,0,1,0,0,0,44
bokchoiii,2020-08-28,0,0,0,0,0,0,0,0,5,15,51,99,212,259,141,61,317,141,28,25,57,48,18,196,1673
cdorner,2020-08-28,0,0,0,0,0,0,0,0,0,21,43,0,0,0,1,0,44,7,2,18,8,10,1,4,159
ari5,2020-08-28,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,0,0,0,0,0,0,0,0,0,7
3ric,2020-08-28,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,5,5,0,0,0,1,0,0,0,33
teep,2020-08-28,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
MrMallard,2020-08-28,0,0,0,0,0,0,0,0,0,0,0,1,104,78,115,6,0,0,0,0,0,0,0,0,304
daffadilio,2020-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
zithers,2020-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,8,144,126,0,0,0,0,33,0,358
Neoconkers,2020-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,1,0,0,0,0,21
renavlt,2020-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,6,0,1,0,20
TOTAL,2020-08-28,125,5,5,28,6,5,0,46,41,127,250,378,688,831,536,276,774,516,257,272,299,163,299,518,6445
