User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Hiten,2020-08-03,53,0,0,0,0,0,0,0,0,10,27,65,49,10,26,8,29,3,20,15,31,25,9,3,383
Sicachu,2020-08-03,14,1,0,0,0,0,0,1,5,1,54,28,31,39,7,20,7,0,0,0,0,0,0,0,208
breezyexcursion,2020-08-03,86,3,0,0,0,0,0,0,4,0,28,5,17,62,3,16,9,54,113,0,10,17,1,3,431
badname,2020-08-03,17,10,0,0,0,0,0,0,1,6,27,41,9,0,8,40,36,5,9,0,3,5,16,4,237
TK,2020-08-03,1,0,0,0,0,0,0,0,0,0,0,14,76,1,0,54,95,31,0,42,2,45,21,3,385
TheSwaggersaurus,2020-08-03,7,9,0,0,0,0,0,0,0,0,0,8,35,81,42,57,12,0,13,0,0,0,10,3,277
Armando,2020-08-03,2,20,5,1,2,5,0,0,0,0,0,0,0,15,38,53,45,31,16,40,5,0,1,2,281
bokchoiii,2020-08-03,0,9,0,0,0,0,0,0,1,22,46,143,179,113,159,209,144,57,210,109,56,78,36,3,1574
DEKMS,2020-08-03,0,1,0,0,9,19,0,0,0,0,0,0,0,0,0,0,0,18,37,8,0,2,4,1,99
Heyzeus,2020-08-03,0,15,0,0,0,0,0,0,0,1,2,12,21,10,1,14,14,3,0,20,0,0,0,0,113
MrMallard,2020-08-03,0,0,0,0,5,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,23
soup,2020-08-03,0,0,0,0,6,25,0,0,0,0,0,0,0,0,0,0,0,0,7,17,0,0,1,0,56
Hosea,2020-08-03,0,0,0,0,0,1,0,2,8,4,26,18,24,14,15,6,2,1,4,4,15,5,2,1,152
Uglysteve,2020-08-03,0,0,0,0,0,0,0,3,5,4,9,0,0,0,0,0,22,0,0,0,0,0,0,0,43
renavlt,2020-08-03,0,0,0,0,0,0,0,0,2,0,3,0,0,14,2,9,3,3,0,9,0,3,0,1,49
Tatsu,2020-08-03,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,1,3,0,0,0,0,0,1,11
ari5,2020-08-03,0,0,0,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,1,0,0,1,13
cdorner,2020-08-03,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,0,1,1,4,0,1,0,16
crackprosh,2020-08-03,0,0,0,0,0,0,0,0,0,0,0,13,14,19,5,2,38,0,0,11,23,0,0,1,126
Drewnami,2020-08-03,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,16,20,0,0,0,0,0,0,0,39
teep,2020-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,17
Paul,2020-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,8
Vulgorn,2020-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,10,0,5,17,0,0,0,0,51
zithers,2020-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,65,0,0,0,0,107
Barinade88,2020-08-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
TOTAL,2020-08-03,180,68,5,1,22,50,0,6,26,53,223,350,480,396,341,508,487,209,477,359,150,180,102,27,4700
