User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Hiten,2020-10-07,3,0,0,0,0,0,3,1,3,56,12,21,57,2,58,0,0,0,86,8,26,12,24,0,372
badname,2020-10-07,4,0,0,0,0,0,0,2,3,53,91,22,35,26,7,0,0,0,6,11,51,70,39,3,423
zithers,2020-10-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7
breezyexcursion,2020-10-07,1,0,0,0,0,0,0,0,1,11,4,10,0,8,26,0,0,0,7,3,0,11,23,6,111
crackprosh,2020-10-07,1,5,0,0,0,0,0,0,0,0,0,7,17,18,3,0,0,0,13,10,43,18,4,0,139
Hosea,2020-10-07,0,8,3,0,0,1,0,1,4,6,20,18,23,12,6,0,0,0,18,2,22,5,0,0,149
TK,2020-10-07,0,1,1,0,0,0,0,0,17,187,35,0,0,54,0,0,0,0,0,0,0,0,0,11,306
Armando,2020-10-07,0,0,4,0,6,1,0,0,0,0,0,0,0,0,9,0,0,0,27,2,79,46,16,1,191
DEKMS,2020-10-07,0,0,3,0,0,0,0,0,1,67,24,0,0,0,0,0,0,0,0,0,0,7,0,4,106
teep,2020-10-07,0,0,0,0,0,2,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
cdorner,2020-10-07,0,0,0,0,0,0,1,2,2,0,1,7,3,0,4,0,0,0,3,0,1,0,0,0,24
Uglysteve,2020-10-07,0,0,0,0,0,0,4,7,0,0,0,0,1,0,0,0,0,0,0,14,21,14,35,4,100
Sicachu,2020-10-07,0,0,0,0,0,0,0,0,5,52,74,0,0,11,53,0,0,0,28,30,36,60,21,0,370
Barinade88,2020-10-07,0,0,0,0,0,0,0,0,0,1,13,49,2,0,32,0,0,0,0,0,0,19,4,5,125
Heyzeus,2020-10-07,0,0,0,0,0,0,0,0,0,12,10,8,12,5,11,0,0,0,6,3,0,3,4,0,74
Vulgorn,2020-10-07,0,0,0,0,0,0,0,0,0,13,29,0,0,1,0,0,0,0,0,4,19,16,0,0,82
bokchoiii,2020-10-07,0,0,0,0,0,0,0,0,0,7,138,14,0,1,46,0,0,0,51,0,0,0,0,8,265
Tatsu,2020-10-07,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
ari5,2020-10-07,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,3,0,0,0,4,0,23
renavlt,2020-10-07,0,0,0,0,0,0,0,0,0,0,5,10,3,2,20,0,0,0,11,1,13,7,11,0,83
Paul,2020-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1,1,3,1,1,5,42
soup,2020-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,27,12,14,0,85
TheSwaggersaurus,2020-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,28,0,3,0,52
daffadilio,2020-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
BatmanVonDoom,2020-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,14
TOTAL,2020-10-07,10,14,11,0,6,4,8,13,36,496,458,166,153,140,320,0,0,0,300,103,369,308,214,50,3179
