User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Barinade88,2020-04-21,5,0,0,0,0,0,0,0,0,0,0,0,1,32,7,8,43,29,7,12,1,3,0,56,204
Heyzeus,2020-04-21,7,0,2,5,0,0,0,0,1,0,0,2,0,10,0,1,0,1,3,0,2,0,0,1,35
Hiten,2020-04-21,3,0,0,0,0,0,0,0,2,0,21,2,6,40,6,13,12,11,15,10,9,2,8,26,186
crackprosh,2020-04-21,18,57,29,1,0,0,0,0,0,0,0,22,10,42,7,5,27,35,33,22,27,2,0,0,337
Armando,2020-04-21,4,2,6,10,0,0,0,0,0,0,0,1,1,8,2,8,11,7,28,1,1,1,1,3,95
breezyexcursion,2020-04-21,1,0,0,0,0,0,0,0,0,1,8,4,0,19,5,8,3,3,2,16,23,0,2,0,95
Hosea,2020-04-21,7,0,0,0,0,0,0,0,3,4,11,13,4,7,1,19,31,11,27,9,0,3,9,50,209
bokchoiii,2020-04-21,23,0,0,0,0,0,0,0,1,5,48,43,1,0,8,39,58,34,0,0,1,9,15,14,299
Fat Mac,2020-04-21,1,0,0,0,0,0,0,0,0,5,0,16,0,0,0,0,1,0,0,0,0,0,0,0,23
TK,2020-04-21,0,2,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,7,23,36,0,0,3,78
ChrasSC,2020-04-21,0,37,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,71
DEKMS,2020-04-21,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
TheSwaggersaurus,2020-04-21,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4
wlof aubro,2020-04-21,0,0,0,0,0,0,0,2,2,9,5,6,2,46,4,0,11,11,10,10,7,0,0,38,163
Zeni,2020-04-21,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Sicachu,2020-04-21,0,0,0,0,0,0,0,1,1,2,0,0,3,29,5,2,36,1,5,7,9,2,0,40,143
Chucky2sRevenge,2020-04-21,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,6,14
Lee🐧,2020-04-21,0,0,0,0,0,0,0,0,0,1,2,4,0,1,0,0,0,2,5,1,0,2,0,0,18
Tatsu,2020-04-21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,6,10
NigerianKnightmare,2020-04-21,0,0,0,0,0,0,0,0,0,0,1,0,6,14,6,2,0,0,0,0,0,0,0,0,29
renavlt,2020-04-21,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,3,9,7,9,2,2,0,3,11,54
cdorner,2020-04-21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,4,5,11,1,0,28
Uglysteve,2020-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,13,5,0,0,0,0,0,46
soup,2020-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Neoconkers,2020-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3
iONLYsimpforVoldemort,2020-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
Ari,2020-04-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
TOTAL,2020-04-21,69,98,70,19,0,2,0,6,11,30,101,114,35,258,52,136,248,167,158,120,130,35,39,275,2173
