User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Hiten,2020-09-15,10,8,0,0,0,0,0,0,2,10,43,24,0,0,2,0,4,34,22,0,32,73,30,7,301
Sicachu,2020-09-15,10,0,0,0,0,0,2,3,13,5,12,54,16,3,0,0,0,61,66,35,22,31,32,19,384
Armando,2020-09-15,12,3,0,2,0,0,0,0,0,0,0,0,0,0,2,10,17,7,1,0,0,4,5,13,76
Heyzeus,2020-09-15,1,5,0,0,0,0,0,0,0,2,22,9,7,1,1,8,2,2,2,9,11,5,3,8,98
Hosea,2020-09-15,4,2,0,3,0,0,2,0,1,15,4,0,7,1,7,2,15,9,2,1,4,0,1,0,80
zithers,2020-09-15,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,53,84,15,38,11,0,18,225
bokchoiii,2020-09-15,1,0,0,0,0,0,0,3,8,61,82,145,20,17,7,54,65,25,0,0,1,14,15,6,524
teep,2020-09-15,1,0,0,0,0,0,0,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,17
breezyexcursion,2020-09-15,3,7,0,0,0,0,0,0,2,18,80,45,0,7,0,26,15,39,55,27,10,3,0,35,372
Uglysteve,2020-09-15,0,1,0,0,0,0,0,0,0,0,0,23,4,0,0,0,0,25,55,23,17,19,0,29,196
crackprosh,2020-09-15,0,6,0,0,0,0,0,0,0,0,0,12,14,12,5,1,14,24,46,11,5,26,3,47,226
ari5,2020-09-15,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0,2,1,1,0,0,1,0,10
Tatsu,2020-09-15,0,0,0,0,0,0,0,1,0,0,1,2,2,0,0,0,0,0,0,0,0,1,0,0,7
TheSwaggersaurus,2020-09-15,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,16,29
badname,2020-09-15,0,0,0,0,0,0,0,2,6,64,116,47,2,20,9,33,36,110,100,35,4,14,10,10,618
renavlt,2020-09-15,0,0,0,0,0,0,0,0,3,0,13,12,0,0,0,0,5,2,8,8,0,0,0,8,59
cdorner,2020-09-15,0,0,0,0,0,0,0,0,3,18,20,2,3,2,3,0,3,0,0,0,18,6,9,0,87
Paul,2020-09-15,0,0,0,0,0,0,0,0,0,0,0,10,2,10,0,0,0,0,4,0,2,0,0,18,46
TK,2020-09-15,0,0,0,0,0,0,0,0,0,0,0,53,31,21,5,2,4,0,28,5,0,3,2,1,155
Vulgorn,2020-09-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,39,39,6,4,0,22,1,126
DEKMS,2020-09-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3
soup,2020-09-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,24,11,0,48
TOTAL,2020-09-15,43,35,0,5,0,0,4,13,40,194,408,441,108,94,42,136,195,432,513,176,183,244,145,236,3687
