User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
TK,2020-08-25,79,27,0,0,0,0,0,0,0,0,104,122,0,18,110,10,3,0,13,124,10,0,37,29,686
Hiten,2020-08-25,15,0,0,0,0,0,0,0,1,9,83,17,34,56,20,62,39,118,10,1,113,77,3,5,663
bokchoiii,2020-08-25,166,84,0,0,0,0,0,0,0,60,272,164,118,124,61,265,156,39,32,234,41,53,13,15,1897
Heyzeus,2020-08-25,20,3,0,0,0,0,0,0,0,5,26,16,4,7,2,1,1,1,3,4,3,7,4,0,107
DEKMS,2020-08-25,2,0,0,0,1,0,0,0,0,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,12
breezyexcursion,2020-08-25,81,26,0,0,0,0,0,0,7,12,7,0,9,0,0,8,26,3,0,2,18,52,5,2,258
TheSwaggersaurus,2020-08-25,1,0,0,0,0,0,0,0,0,31,18,0,0,0,0,0,0,0,0,0,5,1,40,0,96
Armando,2020-08-25,20,1,0,0,0,0,0,0,0,8,40,29,10,21,39,62,56,7,14,19,0,1,6,2,335
badname,2020-08-25,45,54,2,0,1,0,1,8,5,57,59,24,83,40,14,73,65,17,4,84,74,6,9,7,732
soup,2020-08-25,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,9,2,22,24,0,0,107
Vulgorn,2020-08-25,0,5,0,0,0,0,0,0,0,0,0,0,0,4,30,17,0,0,0,0,0,0,4,16,76
Barinade88,2020-08-25,0,0,0,1,0,0,0,0,0,0,0,0,0,49,69,71,74,0,0,0,0,0,0,24,288
Hosea,2020-08-25,0,0,0,0,0,0,4,14,7,0,15,9,11,40,8,18,28,3,5,3,6,0,0,27,198
Uglysteve,2020-08-25,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,25,40,1,0,75
ari5,2020-08-25,0,0,0,0,0,0,0,1,0,1,10,0,0,0,0,1,0,0,0,0,0,0,0,0,13
cdorner,2020-08-25,0,0,0,0,0,0,0,3,2,1,7,3,4,0,2,0,2,0,12,6,4,5,11,18,80
MrMallard,2020-08-25,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
renavlt,2020-08-25,0,0,0,0,0,0,0,0,2,2,3,3,2,29,6,0,31,47,11,2,2,8,0,0,148
Paul,2020-08-25,0,0,0,0,0,0,0,0,0,1,75,0,0,2,30,5,2,0,1,27,0,1,0,0,144
Sicachu,2020-08-25,0,0,0,0,0,0,0,0,0,16,48,37,11,26,18,25,33,4,10,0,41,15,10,3,297
Tatsu,2020-08-25,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,1,5
crackprosh,2020-08-25,0,0,0,0,0,0,0,0,0,0,0,1,5,32,13,2,12,4,13,7,16,5,35,12,157
zithers,2020-08-25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,7,13
3ric,2020-08-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
ChrasSC,2020-08-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,8
Neoconkers,2020-08-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3
TOTAL,2020-08-25,429,203,2,1,2,0,5,34,26,204,768,425,295,455,424,620,534,290,142,519,380,295,181,168,6402
