User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
zithers,2020-09-24,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,60,1,104
crackprosh,2020-09-24,10,4,0,2,0,0,0,0,0,0,0,6,15,27,2,0,32,24,18,12,15,3,5,3,178
Vulgorn,2020-09-24,14,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,32,3,35,21,17,39,13,6,185
TK,2020-09-24,3,0,0,0,0,0,0,0,0,0,30,34,37,0,0,1,0,0,0,0,0,6,0,4,115
Heyzeus,2020-09-24,5,0,0,0,0,0,0,0,8,9,16,8,11,3,3,5,11,2,0,6,10,2,16,3,118
Sicachu,2020-09-24,7,0,0,0,0,0,0,0,6,15,8,16,22,20,15,30,4,16,49,24,37,33,1,1,304
Hosea,2020-09-24,2,0,0,0,0,7,0,0,23,14,2,21,2,8,6,2,6,9,8,19,29,0,1,0,159
breezyexcursion,2020-09-24,2,0,0,0,0,0,0,0,8,14,6,2,0,3,1,3,17,6,2,40,3,0,26,97,230
Armando,2020-09-24,22,0,0,8,0,6,0,0,0,0,0,0,0,0,1,18,6,13,27,28,4,4,19,3,159
soup,2020-09-24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,5,3,4,0,0,89
ChrasSC,2020-09-24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Uglysteve,2020-09-24,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
badname,2020-09-24,0,0,0,0,0,0,0,2,7,19,16,16,17,39,5,8,20,34,46,65,81,28,26,72,501
TheSwaggersaurus,2020-09-24,0,0,0,0,0,0,0,0,9,10,0,3,0,0,0,0,0,0,0,0,0,4,0,15,41
Hiten,2020-09-24,0,0,0,0,0,0,0,0,0,12,19,14,46,22,16,45,44,17,194,29,45,5,45,39,592
MrMallard,2020-09-24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,5
bokchoiii,2020-09-24,0,0,0,0,0,0,0,0,0,16,22,27,15,15,7,9,33,0,0,0,0,0,0,0,144
renavlt,2020-09-24,0,0,0,0,0,0,0,0,0,9,5,2,20,2,0,13,22,4,23,1,11,0,14,0,126
ari5,2020-09-24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,2,1,0,0,8
cdorner,2020-09-24,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,1,2,0,0,0,0,3,13
DEKMS,2020-09-24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,2,0,10
Paul,2020-09-24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,20,0,3,0,3,0,35
Neoconkers,2020-09-24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
Tatsu,2020-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
Tee,2020-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0,36
TOTAL,2020-09-24,89,6,0,12,0,13,0,17,61,120,126,153,189,140,59,147,231,129,498,284,262,159,231,247,3173
