User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Heyzeus,2020-04-08,1,3,0,0,0,0,0,0,0,0,0,0,2,10,6,0,0,0,8,0,0,0,0,1,31
Armando,2020-04-08,2,4,1,1,0,3,0,0,0,0,0,0,0,13,17,9,7,31,1,1,1,14,12,9,126
crackprosh,2020-04-08,0,3,0,0,0,0,0,0,0,0,11,11,14,36,10,7,0,4,2,6,5,0,0,0,109
breezyexcursion,2020-04-08,0,12,0,0,0,0,0,0,7,47,21,28,8,2,11,3,0,0,3,1,0,6,3,2,154
Tatsu,2020-04-08,0,1,0,0,0,0,0,0,0,0,0,0,1,5,3,0,0,0,1,0,0,0,0,0,11
Hosea,2020-04-08,0,2,0,0,0,0,0,0,1,4,51,45,29,24,23,0,1,24,4,3,10,7,6,11,245
Chucky2sRevenge,2020-04-08,0,2,4,2,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,7,10,7,5,12,55
Drewnami,2020-04-08,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5
cdorner,2020-04-08,0,0,0,0,0,0,0,1,6,1,8,8,6,4,0,0,0,0,0,0,1,0,0,0,35
wlof aubro,2020-04-08,0,0,0,0,0,0,0,0,6,21,45,20,0,1,6,4,3,8,1,0,0,7,0,0,122
Hiten,2020-04-08,0,0,0,0,0,0,0,0,1,9,12,12,16,28,15,2,2,0,0,14,1,8,21,2,143
Lee🐧,2020-04-08,0,0,0,0,0,0,0,0,0,1,4,4,7,1,0,0,0,3,0,0,0,0,0,0,20
DEKMS,2020-04-08,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
bokchoiii,2020-04-08,0,0,0,0,0,0,0,0,0,7,69,74,0,0,0,0,0,0,1,0,0,0,0,50,201
NigerianKnightmare,2020-04-08,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Barinade88,2020-04-08,0,0,0,0,0,0,0,0,0,0,29,47,20,37,38,0,0,0,0,0,0,0,0,0,171
Sicachu,2020-04-08,0,0,0,0,0,0,0,0,0,0,17,27,9,12,18,11,1,11,2,1,1,1,2,25,138
ari5,2020-04-08,0,0,0,0,0,0,0,0,0,0,0,10,2,0,6,0,0,11,0,0,0,0,0,0,29
Fat Mac,2020-04-08,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3
TK,2020-04-08,0,0,0,0,0,0,0,0,0,0,0,3,0,25,0,1,0,0,0,0,12,37,0,0,78
GitHub,2020-04-08,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
renavlt,2020-04-08,0,0,0,0,0,0,0,0,0,0,0,11,8,16,9,2,2,1,0,0,0,0,2,0,51
Zeni,2020-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,13,0,4,0,0,0,0,27
zithers,2020-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Tee,2020-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,15
TheSwaggersaurus,2020-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
TOTAL,2020-04-08,3,28,5,3,1,4,0,2,21,94,267,302,122,215,170,40,19,107,24,37,41,102,52,118,1777
