User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
NigerianKnightmare,2020-03-19,1,0,0,0,0,0,0,0,0,2,0,0,0,37,3,2,7,12,0,0,2,5,3,0,74
breezyexcursion,2020-03-19,14,1,0,0,0,0,0,0,0,20,11,24,27,22,42,27,1,16,29,27,5,2,5,10,283
crackprosh,2020-03-19,16,22,1,0,0,0,0,0,0,0,0,19,33,20,21,18,1,4,13,2,16,3,0,6,195
renavlt,2020-03-19,9,0,0,0,0,0,0,0,0,0,2,3,3,3,1,12,3,0,2,2,4,0,0,1,45
Armando,2020-03-19,19,3,2,0,1,0,0,0,0,0,0,0,0,8,4,15,7,7,17,3,19,5,8,0,118
Barinade88,2020-03-19,8,0,0,0,0,0,0,0,0,7,11,28,50,11,2,0,4,8,12,5,0,0,0,0,146
Heyzeus,2020-03-19,1,1,0,0,0,0,0,0,0,0,0,0,6,15,25,15,4,6,17,13,2,1,2,5,113
Hiten,2020-03-19,22,0,0,0,0,0,0,1,3,12,9,11,2,32,46,32,6,6,26,11,65,3,2,0,289
Tatsu,2020-03-19,3,0,0,0,0,0,0,1,4,1,0,0,1,3,0,0,0,0,0,0,1,1,0,0,15
ari5,2020-03-19,11,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,18
Sicachu,2020-03-19,3,0,0,0,0,0,0,0,0,0,0,0,0,15,23,16,4,4,1,4,6,4,2,0,82
TK,2020-03-19,7,3,0,0,0,0,0,0,0,0,0,0,34,6,16,0,0,0,0,0,34,0,8,11,119
Lee🐧,2020-03-19,0,5,1,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,10
teepan,2020-03-19,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6
Drewnami,2020-03-19,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5
Zeni,2020-03-19,0,0,0,1,0,0,0,0,0,0,0,16,23,40,60,1,11,10,35,0,1,0,0,0,198
wlof aubro,2020-03-19,0,0,0,0,0,0,1,3,3,13,7,1,9,8,72,38,40,10,40,12,13,8,2,0,280
Hosea,2020-03-19,0,0,0,0,0,0,0,1,3,13,5,20,30,14,33,25,6,1,13,20,35,0,0,0,219
cdorner,2020-03-19,0,0,0,0,0,0,0,0,9,4,4,0,4,0,0,3,1,0,7,3,1,3,4,0,43
Fat Mac,2020-03-19,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Chucky2sRevenge,2020-03-19,0,0,0,0,0,0,0,0,0,9,0,1,0,1,0,1,3,0,4,12,7,4,1,1,44
bokchoiii,2020-03-19,0,0,0,0,0,0,0,0,0,0,0,4,94,9,0,6,51,0,1,0,0,0,0,0,165
Uglysteve,2020-03-19,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,2,0,0,0,0,0,0,0,0,15
MegaTech,2020-03-19,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
soup,2020-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ChrasSC,2020-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
Neoconkers,2020-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
TOTAL,2020-03-19,114,36,7,3,3,0,1,6,24,84,49,130,330,244,349,215,154,85,223,115,211,39,39,34,2495
