User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
bokchoiii,2020-07-19,14,16,15,24,10,0,2,0,0,0,0,0,26,82,0,0,2,2,4,7,0,5,0,7,216
zithers,2020-07-19,6,12,1,3,0,0,0,0,0,0,0,0,0,4,4,16,0,21,14,36,1,21,13,18,170
TK,2020-07-19,1,0,0,0,0,0,0,0,0,0,13,0,0,113,0,0,0,0,67,9,0,1,0,0,204
Hiten,2020-07-19,2,0,0,0,0,0,0,0,2,21,22,9,27,64,18,19,30,64,18,9,25,10,3,25,368
Vulgorn,2020-07-19,2,3,0,1,2,0,0,0,0,0,0,0,3,0,0,0,0,38,12,5,3,1,13,2,85
Armando,2020-07-19,3,0,6,26,3,9,37,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,101
TheSwaggersaurus,2020-07-19,0,21,18,0,0,0,0,0,0,0,0,13,28,2,28,13,0,0,1,5,0,2,5,10,146
Paul,2020-07-19,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,24,11,9,5,0,0,0,68
DEKMS,2020-07-19,0,1,0,0,1,10,5,1,0,0,0,0,4,2,5,0,0,0,0,0,0,0,0,1,30
Heyzeus,2020-07-19,0,0,3,4,0,0,1,2,6,0,0,0,3,21,3,1,0,7,13,10,6,1,0,0,81
soup,2020-07-19,0,0,3,0,0,0,0,1,13,3,0,0,0,0,0,0,12,11,0,0,0,9,0,6,58
crackprosh,2020-07-19,0,0,2,0,0,0,0,0,0,0,0,0,0,24,3,3,0,10,3,2,0,9,0,0,56
Sicachu,2020-07-19,0,0,0,1,0,0,17,8,2,20,3,5,11,0,0,13,4,20,35,18,28,21,0,0,206
Hosea,2020-07-19,0,0,0,0,1,0,0,0,0,5,4,4,5,3,1,3,8,0,0,3,13,16,0,3,69
teep,2020-07-19,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3
lapiz,2020-07-19,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
wlof aubro,2020-07-19,0,0,0,0,0,0,0,5,3,26,3,0,19,35,0,10,6,7,68,58,39,23,0,0,302
ari5,2020-07-19,0,0,0,0,0,0,0,1,0,3,4,0,2,3,3,0,0,0,5,1,9,0,0,2,33
cdorner,2020-07-19,0,0,0,0,0,0,0,0,0,2,2,1,7,1,13,4,0,19,16,35,3,0,0,0,103
NigerianKnightmare,2020-07-19,0,0,0,0,0,0,0,0,0,2,0,0,22,7,5,2,5,14,10,0,4,2,1,0,74
Fat Mac,2020-07-19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4
breezyexcursion,2020-07-19,0,0,0,0,0,0,0,0,0,3,9,17,16,86,17,7,4,9,15,24,15,4,41,51,318
Tatsu,2020-07-19,0,0,0,0,0,0,0,0,0,2,4,0,3,12,0,0,1,0,3,1,3,0,0,1,30
Lee🐧,2020-07-19,0,0,0,0,0,0,0,0,0,0,4,5,1,0,4,19,4,6,11,1,0,12,5,32,104
bean,2020-07-19,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Uglysteve,2020-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,59,6,0,8,0,9,0,0,10,3,0,95
renavlt,2020-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,12
3ric,2020-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,42
Blank Gilbert,2020-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5
TOTAL,2020-07-19,28,61,48,59,17,22,62,29,26,88,68,57,178,518,121,110,91,259,358,234,155,152,85,161,2987
