User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
badname,2020-09-25,9,6,0,0,0,0,0,1,2,0,31,56,52,112,63,37,23,36,103,10,67,67,31,0,706
Hiten,2020-09-25,52,23,0,0,0,0,0,0,2,23,11,50,69,74,38,97,72,26,87,35,38,55,24,72,848
breezyexcursion,2020-09-25,37,0,0,0,0,0,0,0,1,22,72,20,3,2,15,1,3,8,4,3,2,32,27,8,260
crackprosh,2020-09-25,32,0,3,0,0,0,0,0,0,0,0,8,22,51,8,2,9,14,6,3,13,0,1,0,172
Sicachu,2020-09-25,1,0,0,0,0,0,0,1,9,6,9,0,69,72,17,71,27,25,80,5,0,34,14,29,469
DEKMS,2020-09-25,1,0,2,0,0,0,0,0,0,2,3,0,12,0,0,0,0,0,0,0,0,0,0,0,20
Hosea,2020-09-25,1,0,0,0,0,0,0,0,6,1,0,0,0,5,15,2,6,25,0,22,46,13,1,1,144
zithers,2020-09-25,3,62,127,93,0,0,0,0,0,0,0,0,0,32,20,38,6,3,12,0,3,0,11,0,410
Vulgorn,2020-09-25,8,61,110,96,0,2,0,0,0,0,0,0,13,3,0,27,14,20,11,7,0,2,0,0,374
soup,2020-09-25,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,10,0,1,0,0,0,3,58
TK,2020-09-25,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,11
Armando,2020-09-25,0,0,3,0,0,1,0,0,0,0,0,0,0,8,3,35,7,32,39,7,0,7,12,10,164
Oreos,2020-09-25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Paul,2020-09-25,0,0,0,0,0,0,0,1,3,8,20,5,2,0,0,0,0,5,5,12,0,0,0,0,61
renavlt,2020-09-25,0,0,0,0,0,0,0,0,3,7,3,10,24,5,7,21,21,20,10,6,1,17,10,17,182
bokchoiii,2020-09-25,0,0,0,0,0,0,0,0,1,0,67,44,115,76,18,125,31,5,18,0,0,0,0,0,500
Heyzeus,2020-09-25,0,0,0,0,0,0,0,0,0,16,7,7,20,10,9,9,6,0,1,0,11,7,4,16,123
TheSwaggersaurus,2020-09-25,0,0,0,0,0,0,0,0,0,3,3,0,4,5,3,0,0,0,0,8,1,0,2,6,35
Uglysteve,2020-09-25,0,0,0,0,0,0,0,0,0,9,28,27,58,60,1,0,0,0,22,23,5,0,0,0,233
MrMallard,2020-09-25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Tatsu,2020-09-25,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3
cdorner,2020-09-25,0,0,0,0,0,0,0,0,0,0,4,3,2,1,0,2,0,1,0,1,0,1,8,26,49
ari5,2020-09-25,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,1,2,0,0,0,0,1,2,11
Drewnami,2020-09-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TOTAL,2020-09-25,144,156,250,189,0,3,0,3,29,99,261,230,468,517,217,468,265,232,398,143,188,235,147,194,4836
