User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Armando,2020-06-05,51,56,9,6,3,0,0,0,0,0,0,0,1,1,13,24,16,0,17,6,10,22,16,6,257
breezyexcursion,2020-06-05,66,0,0,0,0,0,0,0,1,12,25,37,51,38,18,36,50,2,20,14,50,11,2,0,433
crackprosh,2020-06-05,36,0,0,0,0,0,0,0,0,0,0,0,47,28,18,23,19,9,3,24,37,3,2,5,254
Hiten,2020-06-05,10,0,0,0,0,0,0,0,0,2,29,2,41,33,10,11,46,5,15,29,11,14,34,4,296
soup,2020-06-05,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,1,0,7,1,39
Heyzeus,2020-06-05,17,17,0,0,0,0,0,0,0,0,0,0,0,3,16,14,7,1,4,7,2,1,0,1,90
Sicachu,2020-06-05,53,19,0,0,0,0,0,2,0,10,43,8,0,4,42,27,37,40,0,22,24,4,36,14,385
Tatsu,2020-06-05,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,3,0,0,2,0,25
ari5,2020-06-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,0,0,0,0,8
Barinade88,2020-06-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,1,0,0,33,1,62
Muzic,2020-06-05,0,3,0,0,0,0,0,0,0,0,1,2,1,0,6,3,3,11,27,5,0,0,0,0,62
Lee🐧,2020-06-05,0,29,0,0,0,0,0,0,0,0,0,11,17,3,0,6,12,4,0,3,1,1,0,0,87
DEKMS,2020-06-05,0,2,0,0,0,1,0,0,0,5,4,24,4,3,13,21,3,0,0,0,0,0,0,0,80
bokchoiii,2020-06-05,0,23,0,0,0,0,0,0,0,28,111,59,166,81,23,62,30,0,0,0,0,2,53,3,641
zithers,2020-06-05,0,4,0,1,0,0,0,0,0,0,0,0,0,0,12,35,119,2,1,8,20,4,3,0,209
wlof aubro,2020-06-05,0,2,4,0,0,0,0,0,4,1,0,12,13,37,2,23,27,12,0,12,25,11,6,2,193
Hosea,2020-06-05,0,0,10,0,0,0,0,0,8,2,1,0,10,9,24,25,16,3,21,16,10,0,0,0,155
MrMallard,2020-06-05,0,0,2,0,0,0,0,0,0,0,0,20,19,19,0,0,0,0,0,0,0,0,0,3,63
Vulgorn,2020-06-05,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,6,23
TheSwaggersaurus,2020-06-05,0,0,0,2,1,0,0,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,0,0,28
NigerianKnightmare,2020-06-05,0,0,0,0,0,0,0,0,1,0,3,0,9,0,0,3,2,9,4,0,0,0,4,1,36
renavlt,2020-06-05,0,0,0,0,0,0,0,0,0,0,9,2,1,2,3,3,1,7,0,0,0,0,0,0,28
cdorner,2020-06-05,0,0,0,0,0,0,0,0,0,0,2,5,8,0,0,0,0,0,1,0,10,1,1,2,30
teep,2020-06-05,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3
GitHub,2020-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,7
Zeni,2020-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,15,4,0,28
Paul,2020-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Patbutt👻🎃,2020-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,29
MegaTech,2020-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,11
ChrasSC,2020-06-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
TOTAL,2020-06-05,266,157,25,11,4,1,0,2,14,60,228,184,389,262,223,336,397,118,140,152,201,90,243,64,3567
