User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
breezyexcursion,2020-08-12,25,0,1,2,0,0,0,0,1,7,51,9,21,6,12,139,29,20,7,8,6,19,24,28,415
Sicachu,2020-08-12,28,0,0,0,2,0,0,0,0,0,11,38,41,38,77,55,5,52,15,128,85,122,56,50,803
badname,2020-08-12,38,0,0,0,6,0,0,3,0,7,10,9,20,38,8,2,64,25,42,27,33,22,1,0,355
Paul,2020-08-12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,53,22,17,11,5,0,1,5,0,0,130
MrMallard,2020-08-12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
DEKMS,2020-08-12,5,0,0,0,0,0,0,0,0,0,0,2,0,0,19,0,0,0,0,0,0,0,0,8,34
crackprosh,2020-08-12,6,0,0,0,0,0,0,0,0,0,0,9,18,19,15,2,14,10,0,8,54,10,13,0,178
Heyzeus,2020-08-12,14,2,0,0,0,0,0,5,38,6,9,15,16,13,21,30,1,4,12,4,1,0,2,3,196
Hosea,2020-08-12,3,0,0,0,3,0,0,2,2,1,7,5,4,13,13,12,10,7,8,21,5,12,16,0,144
soup,2020-08-12,33,0,0,0,0,0,0,7,62,9,0,0,0,0,0,0,0,0,12,9,0,0,0,14,146
Hiten,2020-08-12,56,4,0,0,0,0,0,1,78,6,2,7,8,41,15,27,23,0,47,31,13,5,15,20,399
Vulgorn,2020-08-12,16,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,9,0,0,0,0,0,2,2,34
TK,2020-08-12,6,12,0,0,0,0,0,0,0,0,35,20,34,9,84,60,14,27,3,38,90,0,0,1,433
Armando,2020-08-12,5,4,0,0,0,0,0,0,0,0,0,0,0,0,41,28,0,15,36,30,68,11,4,5,247
TheSwaggersaurus,2020-08-12,0,1,4,0,0,0,0,0,0,0,0,0,27,44,0,0,0,1,0,0,12,0,0,0,89
zithers,2020-08-12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,61,1,197
renavlt,2020-08-12,0,0,0,0,0,0,0,1,5,3,0,11,1,2,16,24,7,1,30,15,5,5,1,0,127
cdorner,2020-08-12,0,0,0,0,0,0,0,0,0,3,5,4,1,0,5,3,15,0,5,5,1,0,0,0,47
Uglysteve,2020-08-12,0,0,0,0,0,0,0,0,0,0,12,13,46,19,0,44,18,3,2,71,42,0,0,1,271
bokchoiii,2020-08-12,0,0,0,0,0,0,0,0,0,0,63,50,108,53,135,268,171,62,128,242,130,10,17,9,1446
ari5,2020-08-12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,2,10,1,1,0,0,30
Tatsu,2020-08-12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,2,1,11,1,0,0,0,25
peace,2020-08-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
TOTAL,2020-08-12,265,25,5,2,12,0,0,19,186,42,205,192,347,305,515,721,408,240,355,658,548,357,212,142,5761
