User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Hiten,2020-09-11,30,0,0,0,0,0,0,0,0,10,17,63,26,0,0,1,2,6,63,4,92,34,60,66,474
Vulgorn,2020-09-11,87,90,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,210
Sicachu,2020-09-11,169,52,0,0,0,0,0,3,0,13,21,27,55,77,15,7,0,28,29,6,62,47,151,106,868
Heyzeus,2020-09-11,10,0,0,0,0,0,0,0,2,6,4,7,2,3,6,0,5,5,12,3,5,8,0,0,78
badname,2020-09-11,25,3,0,0,0,0,0,8,3,26,72,104,38,76,14,0,6,33,38,5,71,81,145,9,757
Barinade88,2020-09-11,81,38,2,0,4,0,0,0,0,0,0,0,41,27,1,1,0,0,4,0,0,0,0,0,199
Hosea,2020-09-11,5,0,0,0,1,0,0,0,3,3,4,15,12,10,10,2,0,6,4,2,3,9,3,33,125
bokchoiii,2020-09-11,252,234,0,0,0,0,0,0,0,5,47,189,100,177,143,47,0,10,1,1,0,0,0,0,1206
zithers,2020-09-11,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6,17,1,35,0,7,0,127
breezyexcursion,2020-09-11,1,0,0,0,0,0,0,1,2,20,12,32,11,1,27,36,9,0,0,1,17,18,52,9,249
ari5,2020-09-11,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,4
soup,2020-09-11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,1,11,40
3ric,2020-09-11,0,0,2,3,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
MrMallard,2020-09-11,0,0,0,0,0,1,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
DEKMS,2020-09-11,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Uglysteve,2020-09-11,0,0,0,0,0,0,0,0,1,20,39,95,61,43,51,28,0,6,17,4,36,12,0,0,413
renavlt,2020-09-11,0,0,0,0,0,0,0,0,0,1,3,11,4,7,0,6,1,3,25,8,2,1,21,11,104
TheSwaggersaurus,2020-09-11,0,0,0,0,0,0,0,0,0,17,16,0,0,0,0,10,6,0,0,0,0,1,0,0,50
cdorner,2020-09-11,0,0,0,0,0,0,0,0,0,0,1,5,13,0,5,3,2,0,4,13,3,4,0,0,53
Tatsu,2020-09-11,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,1,3,2,1,1,0,0,14
TK,2020-09-11,0,0,0,0,0,0,0,0,0,0,21,20,0,42,54,0,0,0,17,46,15,0,0,0,215
crackprosh,2020-09-11,0,0,0,0,0,0,0,0,0,0,0,51,41,46,6,8,10,9,32,20,5,7,0,0,235
teep,2020-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
Armando,2020-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,15,25,60,33,13,22,9,203
Neoconkers,2020-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,5
Paul,2020-09-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,8
TOTAL,2020-09-11,690,418,10,5,7,1,0,13,27,128,260,619,405,513,345,157,87,128,318,183,406,239,462,254,5675
