User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Armando,2020-10-11,4,4,0,0,0,0,0,0,0,0,0,1,0,0,14,2,1,4,9,7,3,3,23,13,88
Hiten,2020-10-11,4,0,0,0,0,0,0,0,0,1,24,19,3,6,11,1,27,11,12,0,7,5,37,0,168
breezyexcursion,2020-10-11,5,0,0,0,0,0,0,0,0,0,7,8,10,30,10,0,0,4,11,5,1,4,3,2,100
badname,2020-10-11,1,0,0,0,0,0,0,2,0,12,17,2,11,27,17,7,23,49,13,10,0,9,29,5,234
Uglysteve,2020-10-11,8,1,0,0,0,0,0,0,0,1,19,32,6,7,1,10,6,24,11,2,7,0,1,64,200
Paul,2020-10-11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,1,2,6,30,53
Vulgorn,2020-10-11,0,3,13,2,1,12,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,16,6,1,57
DEKMS,2020-10-11,0,2,0,0,0,11,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,21
soup,2020-10-11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,5,4,1,1,0,1,12,59
bokchoiii,2020-10-11,0,0,5,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,45
zithers,2020-10-11,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1,31,20,89,176
crackprosh,2020-10-11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,7
MrMallard,2020-10-11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Hosea,2020-10-11,0,0,0,0,0,0,0,1,6,0,4,1,8,4,0,0,2,11,3,2,2,12,21,29,106
cdorner,2020-10-11,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,21,0,4,1,0,0,0,0,32
Sicachu,2020-10-11,0,0,0,0,0,0,0,1,5,10,17,25,3,12,44,3,19,7,7,2,14,0,25,35,229
Tatsu,2020-10-11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,15,18
TK,2020-10-11,0,0,0,0,0,0,0,0,0,1,1,7,0,8,0,0,0,0,0,0,5,0,0,0,22
Heyzeus,2020-10-11,0,0,0,0,0,0,0,0,0,1,14,3,5,7,18,0,0,0,0,3,0,4,21,0,76
Barinade88,2020-10-11,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11,40,46,105
renavlt,2020-10-11,0,0,0,0,0,0,0,0,0,0,1,5,1,1,2,1,0,0,0,3,0,3,16,14,47
TheSwaggersaurus,2020-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
ChrasSC,2020-10-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TOTAL,2020-10-11,24,12,42,3,3,23,0,5,11,28,119,108,87,102,119,32,131,122,82,47,42,100,249,357,1848
