User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Armando,2020-03-29,18,14,89,59,3,0,0,0,0,2,2,46,17,21,5,8,5,4,16,28,23,2,3,31,396
crackprosh,2020-03-29,7,2,32,18,5,0,0,0,0,0,0,0,0,33,22,3,3,4,2,21,9,0,0,1,162
Sicachu,2020-03-29,19,10,101,59,0,0,0,0,0,0,3,9,3,5,0,0,6,0,1,18,2,0,0,12,248
Hiten,2020-03-29,3,0,0,0,0,0,0,0,0,3,4,86,55,52,19,9,4,3,1,38,77,2,5,8,369
Heyzeus,2020-03-29,2,1,31,20,0,0,0,0,0,0,0,0,16,6,3,7,1,0,1,11,0,0,1,5,105
renavlt,2020-03-29,1,0,0,0,0,0,0,0,0,0,1,16,17,14,1,1,0,0,5,19,7,0,1,1,84
Hosea,2020-03-29,5,1,4,0,0,0,0,0,0,0,4,7,4,5,4,0,1,0,0,1,1,0,1,6,44
breezyexcursion,2020-03-29,3,0,0,3,0,0,0,0,0,0,0,10,1,22,0,8,0,1,3,1,0,11,3,2,68
NigerianKnightmare,2020-03-29,1,0,8,4,1,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,5,26
bokchoiii,2020-03-29,6,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,2,0,0,0,0,24
Fat Mac,2020-03-29,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,5
Chucky2sRevenge,2020-03-29,0,0,1,9,0,0,0,0,0,0,0,3,5,1,2,2,4,1,0,4,21,7,0,14,74
ari5,2020-03-29,0,0,1,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,19
soup,2020-03-29,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,16,0,0,0,51
wlof aubro,2020-03-29,0,0,0,0,0,0,0,0,1,64,1,21,21,9,0,12,0,3,9,2,27,10,4,0,184
John🦴,2020-03-29,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93
ChrasSC,2020-03-29,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4
TK,2020-03-29,0,0,0,0,0,0,0,0,0,0,13,34,0,0,10,10,0,0,1,12,4,0,0,0,84
Lee🐧,2020-03-29,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,2,0,0,2,0,0,11
TheSwaggersaurus,2020-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
Zeni,2020-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,1,0,0,12
Paul,2020-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
Tatsu,2020-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
cdorner,2020-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,4
BatmanVonDoom,2020-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
TOTAL,2020-03-29,66,29,269,201,9,0,0,0,1,168,28,233,145,182,67,62,32,22,60,169,192,37,18,88,2078
