User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
zithers,2020-07-04,3,5,4,2,0,0,0,0,0,0,0,0,0,0,3,0,42,70,13,0,18,76,6,0,242
Tatsu,2020-07-04,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,3,8
bokchoiii,2020-07-04,11,6,8,0,0,0,0,0,0,0,0,77,150,48,29,0,0,9,0,0,0,2,3,15,358
breezyexcursion,2020-07-04,25,5,0,0,0,0,0,0,0,0,2,3,41,27,17,17,20,52,36,7,0,17,21,9,299
Sicachu,2020-07-04,26,19,0,0,0,0,0,0,3,6,3,20,33,7,7,21,59,13,7,3,9,43,12,0,291
Armando,2020-07-04,5,10,2,0,0,2,0,0,0,0,0,0,0,0,0,15,34,15,2,4,6,5,11,17,128
Drewnami,2020-07-04,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
DEKMS,2020-07-04,3,17,0,0,0,0,0,0,0,0,12,8,2,1,0,0,12,0,0,0,0,0,0,0,55
NigerianKnightmare,2020-07-04,7,1,0,0,0,1,0,0,0,0,0,0,2,7,23,5,12,4,0,0,0,3,5,5,75
Vulgorn,2020-07-04,1,4,2,0,0,0,0,0,0,0,0,0,0,6,1,0,3,4,5,0,2,1,3,0,32
Lee🐧,2020-07-04,11,18,0,0,0,0,0,0,0,0,0,0,7,6,1,3,21,1,3,1,7,4,6,5,94
Hiten,2020-07-04,16,0,0,0,2,0,0,0,0,6,17,32,79,42,26,6,33,9,1,6,25,16,50,1,367
Smallnutz,2020-07-04,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,12
ari5,2020-07-04,0,2,0,0,0,0,0,0,0,1,0,3,1,0,5,0,0,0,0,0,0,0,0,3,15
Heyzeus,2020-07-04,0,7,4,0,0,0,0,0,0,0,1,2,12,3,5,3,0,7,5,3,3,4,5,0,64
soup,2020-07-04,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5
TheSwaggersaurus,2020-07-04,0,0,1,1,0,0,0,0,0,0,0,0,0,5,6,2,1,0,0,0,0,0,1,0,17
teep,2020-07-04,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5
Uglysteve,2020-07-04,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,19
Hosea,2020-07-04,0,0,0,0,0,1,0,0,0,0,1,2,1,0,3,4,2,0,0,1,8,4,1,0,28
cdorner,2020-07-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,1,21,24,3,0,2,1,1,0,65
wlof aubro,2020-07-04,0,0,0,0,0,0,0,1,3,5,6,25,39,46,18,27,44,90,6,8,13,39,13,0,383
MrMallard,2020-07-04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,10,20
renavlt,2020-07-04,0,0,0,0,0,0,0,0,0,0,7,6,14,5,10,4,10,4,1,0,3,7,4,2,77
TK,2020-07-04,0,0,0,0,0,0,0,0,0,0,0,46,4,0,0,5,5,0,6,12,0,0,0,0,78
Paul,2020-07-04,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,23,0,0,0,4,0,40,76
Fat Mac,2020-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,15,22
Skullface,2020-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
TOTAL,2020-07-04,121,98,24,7,2,5,0,3,6,19,49,232,385,204,180,113,322,331,90,49,96,236,148,128,2848
