User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
crackprosh,2020-08-27,5,1,4,0,0,0,0,0,0,0,0,23,40,13,25,18,33,22,22,20,9,0,15,0,250
breezyexcursion,2020-08-27,2,0,0,0,0,0,0,0,3,10,32,29,5,18,23,0,0,1,5,0,4,0,6,42,180
badname,2020-08-27,25,79,14,0,0,0,1,1,0,19,17,15,8,21,9,62,60,21,44,7,20,145,92,25,685
bokchoiii,2020-08-27,25,208,59,0,0,0,0,0,0,15,78,212,175,137,135,146,179,70,140,2,39,159,71,150,2000
TK,2020-08-27,9,21,0,0,0,0,0,0,0,0,61,94,137,144,0,0,21,176,0,13,0,0,0,230,906
zithers,2020-08-27,25,82,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133
soup,2020-08-27,2,4,8,6,0,0,0,0,3,0,0,0,0,0,0,0,5,0,6,0,1,0,2,1,38
Armando,2020-08-27,18,4,19,0,0,0,0,0,0,2,8,37,20,0,37,72,14,52,47,22,18,2,1,23,396
DEKMS,2020-08-27,5,1,0,0,0,0,0,0,0,0,9,1,2,0,2,0,0,0,0,0,0,0,0,0,20
Hiten,2020-08-27,15,0,0,0,0,0,0,0,2,28,22,25,8,0,15,0,0,0,5,0,7,47,103,12,289
Heyzeus,2020-08-27,1,0,0,0,0,0,0,2,3,3,1,1,0,6,11,8,0,2,2,16,4,0,6,11,77
Vulgorn,2020-08-27,0,83,7,29,0,0,0,0,0,0,0,0,55,74,38,79,99,72,27,7,12,6,0,0,588
Tatsu,2020-08-27,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,5
3ric,2020-08-27,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
Hosea,2020-08-27,0,0,0,0,0,0,1,0,6,7,15,18,5,25,42,3,2,11,22,8,13,51,55,35,319
renavlt,2020-08-27,0,0,0,0,0,0,0,1,0,14,4,6,6,15,41,4,1,0,0,7,7,0,8,3,117
Paul,2020-08-27,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,11
cdorner,2020-08-27,0,0,0,0,0,0,0,0,2,9,10,0,2,4,0,1,0,0,2,7,7,6,0,0,50
Sicachu,2020-08-27,0,0,0,0,0,0,0,0,0,3,0,35,88,44,44,60,47,11,32,12,2,75,21,35,509
teep,2020-08-27,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,4
Barinade88,2020-08-27,0,0,0,0,0,0,0,0,0,0,0,2,23,70,69,53,30,3,0,0,0,0,48,57,355
TheSwaggersaurus,2020-08-27,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,4,11
ari5,2020-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
MrMallard,2020-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,0,0,5,1,1,0,0,0,0,43
TOTAL,2020-08-27,132,484,137,78,0,0,2,9,19,110,259,498,579,600,505,507,492,446,355,122,147,491,428,631,7031
