User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
NigerianKnightmare,2020-06-22,17,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,21
Hosea,2020-06-22,7,0,0,0,0,0,1,2,6,0,1,16,50,19,17,11,33,12,5,19,2,13,16,0,230
Hiten,2020-06-22,12,4,0,0,0,0,0,0,8,0,13,35,8,37,37,132,98,32,4,34,28,12,54,33,581
Vulgorn,2020-06-22,15,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,2,0,0,0,0,29
Armando,2020-06-22,11,13,6,0,0,0,0,0,0,0,0,0,0,0,12,4,5,0,19,3,12,2,6,9,102
breezyexcursion,2020-06-22,5,18,2,0,0,0,0,0,0,0,14,18,7,0,6,4,10,13,55,2,5,16,128,12,315
zithers,2020-06-22,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,17
bokchoiii,2020-06-22,1,0,11,1,0,0,0,0,0,0,0,5,8,0,11,0,0,0,0,8,0,0,163,11,219
soup,2020-06-22,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,21,45,0,0,0,0,0,0,0,71
renavlt,2020-06-22,1,13,0,0,0,0,0,0,0,0,2,3,11,4,4,40,33,0,0,0,0,0,12,1,124
DEKMS,2020-06-22,0,5,0,0,1,0,1,0,0,0,3,2,1,7,4,1,4,2,0,0,0,0,0,0,31
TheSwaggersaurus,2020-06-22,0,0,2,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,11
teep,2020-06-22,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
TK,2020-06-22,0,0,3,0,0,0,0,0,0,0,0,6,24,28,0,0,0,0,1,0,4,0,0,20,86
Zeni,2020-06-22,0,0,0,0,0,1,0,3,2,0,5,8,1,0,0,0,1,5,1,0,0,0,0,8,35
wlof aubro,2020-06-22,0,0,0,0,0,0,0,1,2,0,0,0,4,10,5,2,0,16,13,7,12,7,29,0,108
ari5,2020-06-22,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0,7
Tatsu,2020-06-22,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,2,0,0,0,0,1,0,1,8
Sicachu,2020-06-22,0,0,0,0,0,0,0,0,0,0,12,2,58,31,15,20,9,17,45,14,6,5,54,10,298
cdorner,2020-06-22,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,1,1,2,2,2,7,4,0,0,31
Barinade88,2020-06-22,0,0,0,0,0,0,0,0,0,0,1,0,27,6,14,10,45,5,10,27,0,0,0,2,147
crackprosh,2020-06-22,0,0,0,0,0,0,0,0,0,0,0,10,38,28,36,1,21,12,23,24,5,17,23,0,238
MrMallard,2020-06-22,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
Heyzeus,2020-06-22,0,0,0,0,0,0,0,0,0,0,0,0,6,10,1,8,2,1,2,10,8,2,18,0,68
Lee🐧,2020-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,3,2,16,12,42
Fat Mac,2020-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Uglysteve,2020-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31
TOTAL,2020-06-22,75,62,27,3,1,3,2,6,20,0,60,113,246,184,174,259,312,117,186,152,92,81,531,151,2857
