User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Armando,2020-05-07,6,2,4,3,7,4,0,0,0,0,0,0,0,0,0,0,15,0,4,15,6,16,5,9,96
Hosea,2020-05-07,5,1,0,0,0,0,0,0,4,5,0,35,30,13,2,1,4,6,5,16,18,0,0,0,145
Hiten,2020-05-07,6,0,0,0,0,0,0,0,5,46,6,15,33,34,9,11,14,72,3,23,30,48,1,19,375
bokchoiii,2020-05-07,5,3,0,0,0,0,0,0,0,2,62,119,93,13,0,0,13,0,1,25,41,17,2,3,399
crackprosh,2020-05-07,2,1,0,0,0,0,0,0,0,0,0,47,41,50,9,2,9,25,16,11,2,3,11,13,242
Lee🐧,2020-05-07,1,0,0,0,0,0,0,0,0,0,0,1,7,6,0,0,5,0,0,4,3,9,3,3,42
DEKMS,2020-05-07,0,1,1,1,2,1,0,0,0,0,4,3,6,2,0,0,0,0,0,0,0,0,0,0,21
Fat Mac,2020-05-07,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Heyzeus,2020-05-07,0,0,0,0,1,0,0,0,0,0,0,2,1,3,0,0,4,7,1,0,1,17,5,1,43
Uglysteve,2020-05-07,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Sicachu,2020-05-07,0,0,0,0,0,0,0,2,0,36,1,0,0,0,0,0,19,33,4,24,23,5,3,9,159
wlof aubro,2020-05-07,0,0,0,0,0,0,0,1,2,32,37,23,4,19,1,2,9,12,3,28,76,67,6,0,322
NigerianKnightmare,2020-05-07,0,0,0,0,0,0,0,0,2,3,0,7,0,0,0,0,0,0,0,13,4,0,0,1,30
cdorner,2020-05-07,0,0,0,0,0,0,0,0,0,22,3,7,9,0,0,0,0,2,7,11,1,0,0,0,62
breezyexcursion,2020-05-07,0,0,0,0,0,0,0,0,0,14,52,4,30,1,0,2,1,0,0,6,117,12,7,1,247
Barinade88,2020-05-07,0,0,0,0,0,0,0,0,0,0,38,59,35,24,0,0,0,0,16,21,0,0,0,8,201
GitHub,2020-05-07,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,6
renavlt,2020-05-07,0,0,0,0,0,0,0,0,0,0,1,5,4,14,4,1,7,23,2,11,4,0,0,4,80
Tatsu,2020-05-07,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,1,0,1,7
MegaTech,2020-05-07,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13
ari5,2020-05-07,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,9
Drewnami,2020-05-07,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,0,0,15
TK,2020-05-07,0,0,0,0,0,0,0,0,0,0,0,0,41,46,2,7,2,0,3,28,43,12,8,3,195
soup,2020-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,7,35,8,0,0,0,0,8,81
Vulgorn,2020-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2
zithers,2020-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,42
gna647,2020-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
TOTAL,2020-05-07,25,8,7,4,10,5,0,5,13,160,205,329,370,246,34,26,110,218,73,286,369,207,51,83,2844
