User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Sicachu,2020-05-25,29,6,0,0,0,0,0,0,0,0,0,11,15,4,7,9,40,9,55,50,12,17,0,0,264
soup,2020-05-25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,2,18,39,0,93
Armando,2020-05-25,2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,1,24,7,5,5,0,2,13,3,70
NigerianKnightmare,2020-05-25,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,1,0,0,0,0,0,0,0,20
bokchoiii,2020-05-25,86,3,0,0,0,0,0,6,4,4,1,0,0,0,0,0,0,0,134,103,0,0,7,0,348
DEKMS,2020-05-25,2,0,0,0,0,0,0,2,0,1,1,1,3,0,5,0,0,0,0,0,0,0,6,1,22
Hiten,2020-05-25,19,0,0,0,0,0,0,0,0,3,0,2,12,0,11,0,20,5,7,19,7,22,100,8,235
TK,2020-05-25,1,0,0,0,0,0,0,0,0,0,0,14,9,0,23,0,36,0,0,0,0,12,0,0,95
crackprosh,2020-05-25,0,2,0,1,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,1,0,3,0,0,13
TheSwaggersaurus,2020-05-25,0,3,2,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,3,2,0,0,0,0,16
Heyzeus,2020-05-25,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,8,2,2,6,1,1,1,2,26
breezyexcursion,2020-05-25,0,0,0,0,0,1,0,0,2,2,1,4,0,1,11,0,0,14,0,37,3,0,27,3,106
Hosea,2020-05-25,0,0,0,0,0,0,1,0,0,0,0,1,6,4,2,1,7,19,3,22,2,17,7,5,97
teep,2020-05-25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4
wlof aubro,2020-05-25,0,0,0,0,0,0,0,0,4,1,0,0,2,6,3,6,39,13,28,118,8,20,5,0,253
Paul,2020-05-25,0,0,0,0,0,0,0,0,0,6,0,11,6,1,0,1,1,2,1,1,0,0,0,0,30
Tatsu,2020-05-25,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,1,0,0,0,1,0,7
ari5,2020-05-25,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,3,0,8
cdorner,2020-05-25,0,0,0,0,0,0,0,0,0,0,2,11,15,1,9,2,0,5,2,4,1,1,0,9,62
renavlt,2020-05-25,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,3,0,1,1,4,6,37,1,61
Barinade88,2020-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,2,1,0,4,0,0,15
zithers,2020-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,150,0,0,0,0,156
Blank Gilbert,2020-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7
Vulgorn,2020-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
Lee🐧,2020-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5
TOTAL,2020-05-25,148,16,2,10,0,1,1,9,10,20,6,66,78,28,77,27,211,79,251,520,40,133,250,33,2016
