User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Hosea,2020-04-14,1,0,0,0,0,1,0,0,0,0,13,18,21,66,0,9,3,12,11,3,6,4,10,24,202
Armando,2020-04-14,1,11,0,9,0,0,0,0,0,0,14,6,4,11,19,8,2,7,15,4,3,14,8,0,136
soup,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4
Hiten,2020-04-14,1,0,0,0,0,0,0,0,0,1,16,28,10,0,6,5,0,1,0,3,9,8,19,42,149
Sicachu,2020-04-14,2,0,0,0,0,0,0,0,0,0,22,54,3,9,0,6,6,3,3,16,4,0,4,42,174
crackprosh,2020-04-14,1,0,0,0,0,0,0,0,0,0,0,38,11,34,12,3,6,1,1,1,6,26,3,0,143
breezyexcursion,2020-04-14,0,3,0,0,0,0,0,0,0,1,14,23,3,1,2,1,1,5,7,6,0,3,12,1,83
Chucky2sRevenge,2020-04-14,0,8,0,0,0,0,0,0,2,4,0,0,0,0,0,7,2,2,2,1,1,0,1,2,32
ari5,2020-04-14,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Barinade88,2020-04-14,0,4,1,0,0,0,0,0,0,0,10,20,4,65,12,3,0,0,0,4,0,0,3,49,175
Heyzeus,2020-04-14,0,3,2,1,0,0,0,0,0,0,0,0,7,5,6,2,4,0,1,2,2,1,0,0,36
bokchoiii,2020-04-14,0,0,0,0,0,0,0,6,0,3,3,133,15,0,0,0,1,0,2,0,0,7,1,5,176
Lee🐧,2020-04-14,0,0,0,0,0,0,0,0,0,2,2,9,1,2,0,2,0,0,0,0,1,1,0,5,25
wlof aubro,2020-04-14,0,0,0,0,0,0,0,0,0,1,4,17,20,0,4,2,1,6,11,4,0,33,3,0,106
cdorner,2020-04-14,0,0,0,0,0,0,0,0,0,0,10,2,12,0,1,0,2,0,2,5,5,0,0,0,39
renavlt,2020-04-14,0,0,0,0,0,0,0,0,0,0,0,5,3,6,4,4,0,0,0,5,2,0,1,3,33
Tatsu,2020-04-14,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,3
Uglysteve,2020-04-14,0,0,0,0,0,0,0,0,0,0,0,0,14,3,4,3,0,0,0,0,0,0,0,0,24
TK,2020-04-14,0,0,0,0,0,0,0,0,0,0,0,0,15,10,2,4,0,0,3,1,3,0,0,0,38
TheSwaggersaurus,2020-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
ChrasSC,2020-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,1,0,13,20
Neoconkers,2020-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
zithers,2020-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
pereza,2020-04-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TOTAL,2020-04-14,7,34,3,10,0,1,0,6,2,12,108,353,144,213,75,61,32,37,58,59,43,100,65,187,1610
