User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Armando,2020-07-05,19,47,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,4,3,0,1,3,5,115
breezyexcursion,2020-07-05,3,2,0,0,0,0,0,0,0,0,0,42,5,71,5,7,8,5,0,0,42,2,28,28,248
DEKMS,2020-07-05,1,1,0,0,0,0,1,0,0,0,2,33,8,2,9,1,0,0,0,0,0,0,0,0,58
NigerianKnightmare,2020-07-05,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,11
Fat Mac,2020-07-05,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,5,0,1,0,0,1,0,0,19
Sicachu,2020-07-05,7,51,0,0,0,0,0,0,7,1,3,20,11,20,3,27,1,14,10,8,6,1,3,12,205
bokchoiii,2020-07-05,6,4,6,0,0,0,0,0,0,0,0,0,0,7,42,7,0,25,0,0,0,0,0,0,97
Lee🐧,2020-07-05,2,11,6,0,0,0,0,0,0,0,0,0,1,0,7,24,3,3,0,0,0,4,0,0,61
zithers,2020-07-05,1,75,7,0,0,0,0,0,0,0,0,0,0,0,16,27,8,9,2,0,25,30,8,1,209
renavlt,2020-07-05,1,9,0,0,0,0,0,0,0,0,1,8,6,5,2,2,8,35,8,0,2,2,1,0,90
MrMallard,2020-07-05,0,1,0,0,0,0,0,0,0,1,1,40,0,0,0,0,0,0,0,0,0,0,0,2,45
Vulgorn,2020-07-05,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,13,0,7,10,5,1,0,60
Heyzeus,2020-07-05,0,23,1,0,0,0,0,0,2,1,1,8,4,10,0,3,5,2,7,4,6,1,5,0,83
soup,2020-07-05,0,15,9,0,2,0,1,0,0,0,0,0,0,0,0,0,14,35,7,0,0,0,0,0,83
Drewnami,2020-07-05,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
TheSwaggersaurus,2020-07-05,0,0,6,3,0,0,0,0,0,0,0,0,0,5,26,0,0,0,0,0,0,0,0,0,40
crackprosh,2020-07-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,4,6,0,19
Hosea,2020-07-05,0,0,0,1,0,0,0,0,0,0,2,3,5,2,1,0,1,0,0,2,2,5,0,0,24
wlof aubro,2020-07-05,0,0,0,0,0,0,0,0,6,2,4,25,4,12,3,29,6,12,11,4,13,11,0,0,142
teep,2020-07-05,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Blank Gilbert,2020-07-05,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,14
TK,2020-07-05,0,0,0,0,0,0,0,0,0,0,7,108,2,90,4,32,0,0,0,0,0,0,0,8,251
Hiten,2020-07-05,0,0,0,0,0,0,0,0,0,0,2,7,8,27,4,1,13,59,18,16,26,29,20,17,247
Tatsu,2020-07-05,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2
cdorner,2020-07-05,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,0,2,0,2,0,22,5,0,0,45
Patbutt👻🎃,2020-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6
Paul,2020-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5
ari5,2020-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,9
Smallnutz,2020-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,19
TOTAL,2020-07-05,43,256,68,7,2,0,2,0,19,8,27,306,59,258,131,174,91,220,82,57,154,109,75,73,2221
