User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Hiten,2020-05-10,28,1,0,0,0,0,0,0,0,0,7,48,3,25,34,30,8,48,2,0,8,5,43,16,306
Sicachu,2020-05-10,2,0,0,0,0,0,0,0,0,0,14,61,10,12,2,4,0,0,9,3,1,6,25,4,153
soup,2020-05-10,28,0,0,0,0,0,0,0,0,0,0,0,1,10,0,17,2,29,4,1,0,0,25,7,124
breezyexcursion,2020-05-10,4,0,0,0,0,0,0,0,0,0,8,14,9,0,0,7,0,0,2,2,0,1,5,0,52
Armando,2020-05-10,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,8,3,1,5,13,5,51
DEKMS,2020-05-10,2,0,0,0,0,0,0,1,2,2,2,8,0,0,3,20,0,0,0,0,0,0,0,1,41
Heyzeus,2020-05-10,1,0,1,0,0,0,0,0,0,0,0,0,0,3,2,11,3,0,0,0,8,1,0,0,30
Zeni,2020-05-10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TK,2020-05-10,0,0,5,0,0,0,0,0,0,0,18,52,5,0,5,3,2,0,0,13,32,36,51,0,222
TheSwaggersaurus,2020-05-10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,6
Hosea,2020-05-10,0,0,0,0,0,0,0,0,3,3,6,8,6,4,3,11,7,5,6,2,0,3,0,0,67
NigerianKnightmare,2020-05-10,0,0,0,0,0,0,0,0,0,3,11,5,0,0,1,0,2,0,2,1,0,0,0,0,25
wlof aubro,2020-05-10,0,0,0,0,0,0,0,0,0,1,1,62,27,16,49,4,18,22,6,4,4,2,1,0,217
cdorner,2020-05-10,0,0,0,0,0,0,0,0,0,1,0,0,17,4,0,0,6,0,0,5,7,0,0,0,40
Lee🐧,2020-05-10,0,0,0,0,0,0,0,0,0,1,0,20,9,2,4,1,0,1,0,0,3,0,0,0,41
Vulgorn,2020-05-10,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,4
Uglysteve,2020-05-10,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,10
Fat Mac,2020-05-10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
bokchoiii,2020-05-10,0,0,0,0,0,0,0,0,0,0,9,195,48,25,109,86,0,0,0,0,0,0,62,14,548
renavlt,2020-05-10,0,0,0,0,0,0,0,0,0,0,0,9,4,5,3,17,1,11,0,0,1,1,17,17,86
crackprosh,2020-05-10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,21,71,10,106
Tatsu,2020-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,4
Paul,2020-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,18
ari5,2020-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
John🦴,2020-05-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20
TOTAL,2020-05-10,68,4,10,2,0,0,0,1,5,11,86,483,141,106,215,231,58,117,42,34,86,84,314,78,2176
