User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
badname,2020-08-23,8,35,8,1,0,0,0,1,9,11,113,85,77,23,25,51,66,132,80,33,25,14,2,6,805
Uglysteve,2020-08-23,7,18,0,0,0,3,0,0,0,0,0,0,30,24,21,0,0,0,0,13,23,1,1,3,144
soup,2020-08-23,5,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,52,4,0,0,0,3,0,73
Sicachu,2020-08-23,6,86,24,7,0,0,0,0,0,30,217,156,110,0,59,34,5,160,153,187,63,21,0,0,1318
Heyzeus,2020-08-23,5,0,0,0,0,0,0,0,9,3,36,14,15,4,27,20,7,0,8,7,1,1,1,13,171
Armando,2020-08-23,1,31,4,7,0,0,0,0,0,0,0,0,0,0,1,34,50,21,42,37,26,2,8,0,264
Hiten,2020-08-23,6,4,0,0,0,0,0,0,7,15,108,41,8,0,25,10,3,93,5,5,11,4,2,12,359
Vulgorn,2020-08-23,3,3,0,0,0,0,0,2,0,0,0,0,0,0,0,8,66,19,6,4,0,2,0,0,113
DEKMS,2020-08-23,1,0,0,1,0,0,0,0,0,11,20,0,0,0,0,0,0,0,1,16,0,5,5,0,60
ari5,2020-08-23,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,1,0,0,2,0,0,0,0,0,9
bokchoiii,2020-08-23,0,0,13,9,14,1,16,0,0,0,0,38,30,22,250,50,110,78,25,128,67,5,3,15,874
Hosea,2020-08-23,0,0,1,0,0,0,9,0,0,4,23,32,11,6,20,0,13,48,15,9,0,18,1,9,219
cdorner,2020-08-23,0,0,0,0,0,0,0,0,12,9,6,1,3,13,11,4,27,0,0,2,0,1,0,0,89
Paul,2020-08-23,0,0,0,0,0,0,0,0,1,10,3,0,6,0,0,0,0,0,0,0,0,4,7,0,31
breezyexcursion,2020-08-23,0,0,0,0,0,0,0,0,0,24,44,8,24,2,2,0,9,132,12,5,23,10,2,69,366
Tatsu,2020-08-23,0,0,0,0,0,0,0,0,0,1,6,5,2,0,11,0,0,0,0,0,0,0,0,0,25
renavlt,2020-08-23,0,0,0,0,0,0,0,0,0,0,3,9,2,0,8,9,7,8,1,0,6,2,0,0,55
TK,2020-08-23,0,0,0,0,0,0,0,0,0,0,25,23,2,18,57,17,2,0,14,55,14,18,0,0,245
TheSwaggersaurus,2020-08-23,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,2,0,0,0,0,0,0,23
MrMallard,2020-08-23,0,0,0,0,0,0,0,0,0,0,0,0,37,12,0,0,0,0,0,0,0,0,0,0,49
crackprosh,2020-08-23,0,0,0,0,0,0,0,0,0,0,0,0,2,20,23,5,11,1,7,13,23,14,0,0,119
zithers,2020-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,24,72
3ric,2020-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,5
pereza,2020-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11
TOTAL,2020-08-23,42,178,50,26,22,4,25,3,38,119,625,413,359,144,543,291,376,747,375,525,286,122,35,151,5499
