User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
crackprosh,2020-05-04,1,0,0,0,0,0,0,0,0,0,0,7,6,6,10,0,6,10,3,1,24,4,6,9,93
Sicachu,2020-05-04,20,0,0,0,0,0,0,0,0,17,37,18,21,24,32,6,5,12,40,28,41,33,7,11,352
Chucky2sRevenge,2020-05-04,7,0,0,0,0,0,0,0,0,0,0,1,1,1,2,7,1,2,10,10,3,5,3,0,53
Hiten,2020-05-04,25,0,0,0,0,0,0,0,1,7,72,57,23,99,40,18,13,47,6,0,60,13,6,19,506
bokchoiii,2020-05-04,11,0,0,0,0,0,0,0,0,40,169,1,0,1,41,0,0,0,33,0,0,16,2,7,321
renavlt,2020-05-04,6,0,0,0,0,0,0,0,0,1,15,11,14,20,5,1,3,6,0,4,1,7,0,2,96
Heyzeus,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,5,1,3,6,5,5,0,0,1,3,2,1,1,35
Fat Mac,2020-05-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
soup,2020-05-04,0,6,2,0,0,0,0,0,0,0,0,0,14,34,16,1,0,15,2,0,1,0,0,0,91
DEKMS,2020-05-04,0,6,0,0,0,0,0,0,1,0,14,6,0,2,0,5,2,0,0,0,0,0,0,0,36
Tee,2020-05-04,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
wlof aubro,2020-05-04,0,0,0,0,0,0,0,3,4,16,80,29,4,13,50,15,3,74,10,26,52,38,12,0,429
Hosea,2020-05-04,0,0,0,0,0,0,0,0,2,3,1,1,9,6,45,8,14,3,15,22,23,22,11,29,214
Lee🐧,2020-05-04,0,0,0,0,0,0,0,0,0,1,10,3,0,0,0,2,2,3,1,0,0,0,0,0,22
ari5,2020-05-04,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5
breezyexcursion,2020-05-04,0,0,0,0,0,0,0,0,0,0,6,45,1,0,1,2,1,2,3,0,0,2,0,0,63
TK,2020-05-04,0,0,0,0,0,0,0,0,0,0,0,21,32,52,70,53,10,60,47,13,42,5,0,0,405
cdorner,2020-05-04,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,1,1,8,1,0,0,0,0,19
Armando,2020-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,8,37,4,0,7,11,10,2,2,94
TheSwaggersaurus,2020-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Uglysteve,2020-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,10,9,0,0,0,0,10,53
MrMallard,2020-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Tatsu,2020-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,6
NigerianKnightmare,2020-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,4,0,73
ChrasSC,2020-05-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TOTAL,2020-05-04,74,12,2,0,0,1,0,3,8,88,404,208,131,270,347,132,103,251,257,113,261,162,55,91,2973
