User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
crackprosh,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,18,43,24,11,0,12,32,15,4,172
breezyexcursion,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,5,10,3,16,22,8,0,1,0,15,5,4,89
ari5,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,1,0,8
Hiten,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,3,6,2,42,0,5,67
Tatsu,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,4
Lee🐧,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,0,0,0,8,0,0,0,0,20
Heyzeus,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,3,6,0,0,4,3,6,3,1,39
teepan,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Sicachu,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,20,6,2,11,4,22,35,0,112
Hosea,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,0,1,0,2,7,16,21,0,66
cdorner,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,5,1,0,0,14
Uglysteve,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,10,12,5,0,0,0,0,0,46
bokchoiii,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,13,2,0,0,0,0,0,0,22
Armando,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,24,11,1,10,17,8,0,2,80
wlof aubro,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,41,0,2,3,4,36,5,0,107
NigerianKnightmare,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,2,38,0,49
Light,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,8,0,3,3,0,0,0,40
ChrasSC,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,17
Barinade88,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,10,2,2,33,43,1,113
Zeni,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
renavlt,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,21,3,2,39
Fat Mac,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,14
soup,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10
TOTAL,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,6,41,54,90,232,101,39,55,66,256,173,19,1132
