User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
soup,2020-05-26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,35,0,12,2,1,0,87
bokchoiii,2020-05-26,44,0,0,0,0,0,0,0,0,0,0,2,104,2,37,6,0,2,0,0,12,7,0,5,221
Hiten,2020-05-26,5,0,0,0,0,0,0,0,0,0,10,6,3,3,1,18,18,54,77,28,13,2,12,4,254
Heyzeus,2020-05-26,1,0,1,0,0,0,0,0,0,0,0,2,6,4,0,5,2,2,0,2,1,3,1,0,30
Hosea,2020-05-26,4,0,0,0,0,1,3,0,3,1,13,15,10,5,13,28,12,9,1,12,13,13,0,0,156
Armando,2020-05-26,17,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,15,21,28,16,13,7,146
teep,2020-05-26,5,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,6,0,0,0,0,0,0,0,27
DEKMS,2020-05-26,4,0,0,0,0,0,0,0,2,1,0,2,0,1,5,2,0,0,0,0,0,0,0,0,17
Barinade88,2020-05-26,0,0,10,1,0,0,0,0,0,0,19,0,18,2,14,30,8,0,0,0,0,0,1,0,103
breezyexcursion,2020-05-26,0,0,0,0,0,0,0,0,3,9,18,38,16,13,12,1,27,19,0,13,0,0,3,0,172
NigerianKnightmare,2020-05-26,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,1,0,0,6,0,0,0,0,16
wlof aubro,2020-05-26,0,0,0,0,0,0,0,0,1,2,9,49,46,8,7,4,3,5,0,13,29,14,8,0,198
Tatsu,2020-05-26,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,4,0,0,0,9
Sicachu,2020-05-26,0,0,0,0,0,0,0,0,0,2,8,39,27,8,16,22,0,2,5,10,22,1,0,2,164
renavlt,2020-05-26,0,0,0,0,0,0,0,0,0,1,2,6,6,6,3,9,7,32,23,9,12,3,2,0,121
cdorner,2020-05-26,0,0,0,0,0,0,0,0,0,0,6,0,14,1,1,0,2,2,4,6,13,3,2,0,54
Lee🐧,2020-05-26,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,8,0,0,0,1,0,0,0,17
crackprosh,2020-05-26,0,0,0,0,0,0,0,0,0,0,0,7,28,24,24,16,1,8,5,8,3,2,0,1,127
Zeni,2020-05-26,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
TK,2020-05-26,0,0,0,0,0,0,0,0,0,0,0,8,26,0,0,0,0,0,0,0,3,0,0,0,37
zithers,2020-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5
TheSwaggersaurus,2020-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
SwordMaster13X,2020-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ari5,2020-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4
Vulgorn,2020-05-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
TOTAL,2020-05-26,82,0,18,2,0,1,3,0,11,17,85,192,317,86,134,141,99,190,166,129,170,70,43,19,1975
