User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
TK,2020-07-11,14,0,12,0,0,0,0,0,0,0,0,0,13,9,52,0,0,0,0,0,0,0,0,10,110
Armando,2020-07-11,3,2,0,0,0,0,0,0,0,0,0,0,0,6,4,26,0,2,11,32,12,0,0,0,98
breezyexcursion,2020-07-11,2,1,0,0,0,0,0,0,0,4,10,11,4,6,5,6,1,1,1,1,1,1,0,0,55
Lee🐧,2020-07-11,6,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,10,0,0,0,23
bokchoiii,2020-07-11,1,0,0,0,0,0,0,0,127,198,1,1,184,27,76,5,31,7,18,36,19,12,0,5,748
Heyzeus,2020-07-11,6,0,2,0,0,0,0,0,0,0,3,3,13,0,0,2,5,5,0,14,0,1,0,2,56
Tatsu,2020-07-11,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,5
Hiten,2020-07-11,21,0,0,0,0,0,0,0,3,7,12,32,22,4,0,30,13,0,65,40,29,9,2,6,295
zithers,2020-07-11,22,0,0,0,0,0,0,0,0,0,0,0,4,7,16,27,10,0,0,1,15,0,0,0,102
NigerianKnightmare,2020-07-11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,5
TheSwaggersaurus,2020-07-11,0,7,3,2,0,0,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,0,0,0,31
Fat Mac,2020-07-11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
DEKMS,2020-07-11,0,0,0,1,0,0,0,0,1,12,5,8,52,8,3,8,0,0,0,0,0,0,0,0,98
Sicachu,2020-07-11,0,0,0,0,3,0,1,3,12,52,0,22,9,5,2,11,30,10,49,57,3,1,3,10,283
Hosea,2020-07-11,0,0,0,0,0,1,0,6,4,2,3,5,1,1,1,3,1,2,2,10,8,7,0,0,57
cdorner,2020-07-11,0,0,0,0,0,0,0,8,40,20,1,0,5,6,22,14,3,3,6,11,10,0,0,0,149
teep,2020-07-11,0,0,0,0,0,0,0,0,42,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66
wlof aubro,2020-07-11,0,0,0,0,0,0,0,0,0,2,21,56,75,3,7,18,31,12,3,69,1,6,0,0,304
renavlt,2020-07-11,0,0,0,0,0,0,0,0,0,0,2,1,5,1,3,1,4,0,12,8,6,2,0,3,48
ari5,2020-07-11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,15,0,1,0,0,0,20
Neoconkers,2020-07-11,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,2,0,0,5,1,0,0,0,15
MrMallard,2020-07-11,0,0,0,0,0,0,0,0,0,0,0,4,32,2,0,0,0,0,0,0,1,0,0,0,39
Vulgorn,2020-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,3
soup,2020-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0,0,0,0,5,14
Paul,2020-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
TOTAL,2020-07-11,76,14,17,5,3,1,1,17,229,320,60,150,438,89,193,161,132,45,183,286,118,43,5,41,2627
