User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Hiten,2020-05-05,7,0,0,0,0,0,0,1,6,17,79,78,22,10,18,23,22,14,26,33,13,14,0,0,383
Heyzeus,2020-05-05,2,0,0,0,0,0,0,0,0,0,0,0,3,2,6,4,1,0,1,0,0,1,0,0,20
Sicachu,2020-05-05,12,0,0,0,0,0,0,0,0,0,63,43,16,30,54,23,12,0,16,25,28,5,4,16,347
NigerianKnightmare,2020-05-05,23,0,0,0,0,0,0,0,1,0,0,0,13,37,18,18,3,0,0,0,0,0,0,0,113
Uglysteve,2020-05-05,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,8,0,0,48
crackprosh,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,44,24,17,31,9,0,5,12,11,43,8,0,0,205
breezyexcursion,2020-05-05,4,0,0,0,0,0,0,0,4,2,115,34,2,14,11,10,4,0,1,24,14,0,0,0,239
Armando,2020-05-05,1,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,11,2,5,4,34,10,4,2,100
Zeni,2020-05-05,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,16
Tatsu,2020-05-05,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,6
Hosea,2020-05-05,0,0,0,0,0,0,3,5,0,5,14,19,14,18,0,12,14,3,7,15,17,12,1,1,160
wlof aubro,2020-05-05,0,0,0,0,0,0,0,4,7,1,42,47,4,9,4,33,19,0,3,8,13,0,0,1,195
Lee🐧,2020-05-05,0,0,0,0,0,0,0,0,6,5,10,16,1,3,0,2,0,0,0,2,2,0,1,9,57
teep,2020-05-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,70,0,0,0,0,0,0,0,0,0,71
lovedeluxe,2020-05-05,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
bokchoiii,2020-05-05,0,0,0,0,0,0,0,0,0,12,295,245,0,19,86,0,0,0,0,0,0,0,0,38,695
Fat Mac,2020-05-05,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
renavlt,2020-05-05,0,0,0,0,0,0,0,0,0,0,11,9,9,5,7,10,20,11,22,5,0,2,0,1,112
cdorner,2020-05-05,0,0,0,0,0,0,0,0,0,0,20,9,4,2,2,21,0,0,2,2,0,7,0,0,69
soup,2020-05-05,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,7,36,2,0,0,0,0,54
ari5,2020-05-05,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
TK,2020-05-05,0,0,0,0,0,0,0,0,0,0,0,41,5,17,47,3,6,4,0,0,23,0,0,0,146
Chucky2sRevenge,2020-05-05,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,4,2,1,0,0,1,0,0,0,23
DEKMS,2020-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,0,0,0,0,0,0,0,0,0,23
GitHub,2020-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
TheSwaggersaurus,2020-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
bean,2020-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Paul,2020-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
ChrasSC,2020-05-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
TOTAL,2020-05-05,60,3,0,1,0,0,3,10,24,45,655,613,125,215,361,173,114,48,131,143,213,77,11,70,3095
