User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Hiten,2020-10-06,13,20,0,0,0,0,0,0,13,10,123,36,22,69,40,2,22,26,0,6,0,0,17,18,437
Hosea,2020-10-06,14,2,0,0,0,0,0,5,3,14,7,10,3,24,12,10,18,9,25,6,9,5,18,0,194
zithers,2020-10-06,55,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,60,84,219
badname,2020-10-06,18,0,0,0,0,0,0,3,44,16,64,25,10,18,65,18,11,16,29,36,27,19,41,8,468
Armando,2020-10-06,18,0,0,0,0,0,0,0,0,0,0,0,0,11,2,12,1,3,7,40,7,11,9,3,124
TK,2020-10-06,5,27,0,0,0,0,0,0,0,14,0,0,0,0,0,6,4,0,0,0,0,0,0,0,56
breezyexcursion,2020-10-06,12,42,0,0,0,0,0,0,5,11,3,23,19,12,38,34,18,15,11,22,6,12,5,0,288
Vulgorn,2020-10-06,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,17,10,3,33,19,3,0,0,93
cdorner,2020-10-06,0,0,0,0,0,0,1,0,1,0,1,1,3,0,0,0,3,1,6,0,7,0,0,0,24
soup,2020-10-06,0,0,0,0,0,0,0,7,60,21,41,0,0,0,0,0,0,0,1,0,0,0,0,0,130
Sicachu,2020-10-06,0,0,0,0,0,0,0,5,61,16,72,29,10,28,14,37,4,4,6,42,8,4,50,7,397
Barinade88,2020-10-06,0,0,0,0,0,0,0,2,1,0,2,16,10,42,5,0,13,26,8,1,13,19,0,0,158
ari5,2020-10-06,0,0,0,0,0,0,0,0,1,0,1,0,4,0,5,0,0,0,0,0,0,2,0,0,13
bokchoiii,2020-10-06,0,0,0,0,0,0,0,0,0,3,50,1,31,0,27,0,3,20,3,0,2,0,0,7,147
Paul,2020-10-06,0,0,0,0,0,0,0,0,0,6,1,0,0,0,37,7,6,0,0,0,4,11,0,23,95
renavlt,2020-10-06,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,1,1,3,1,0,0,4,0,23
Heyzeus,2020-10-06,0,0,0,0,0,0,0,0,0,0,10,14,6,14,3,7,0,0,0,1,18,3,22,11,109
MrMallard,2020-10-06,0,0,0,0,0,0,0,0,0,0,3,1,0,22,16,0,0,0,0,0,0,0,0,0,42
Uglysteve,2020-10-06,0,0,0,0,0,0,0,0,0,0,4,29,33,41,48,53,1,30,0,12,8,19,28,11,317
crackprosh,2020-10-06,0,0,0,0,0,0,0,0,0,0,0,15,30,35,24,1,19,10,33,14,2,11,29,10,233
Tatsu,2020-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,4
TheSwaggersaurus,2020-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,5,0,1,0,14
ChrasSC,2020-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,19
DEKMS,2020-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
TOTAL,2020-10-06,135,106,0,0,1,0,1,22,189,111,392,200,181,323,338,190,141,171,143,234,136,125,284,182,3605
