User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
bokchoiii,2020-10-12,5,3,0,0,0,0,0,0,0,54,53,122,85,0,0,0,0,0,0,0,0,0,0,0,322
TK,2020-10-12,2,3,0,0,0,0,0,0,0,0,9,53,0,0,0,0,0,0,0,0,0,0,0,0,67
Vulgorn,2020-10-12,8,1,0,1,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,27
Armando,2020-10-12,6,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
DEKMS,2020-10-12,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
soup,2020-10-12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
crackprosh,2020-10-12,0,0,3,0,0,0,0,0,0,0,0,28,4,0,0,0,0,0,0,0,0,0,0,0,35
zithers,2020-10-12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Hosea,2020-10-12,0,0,0,0,2,0,0,0,6,0,3,41,13,0,0,0,0,0,0,0,0,0,0,0,65
badname,2020-10-12,0,0,0,0,0,0,1,1,3,0,86,39,51,0,0,0,0,0,0,0,0,0,0,0,181
Heyzeus,2020-10-12,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7
Sicachu,2020-10-12,0,0,0,0,0,0,0,0,13,7,19,94,40,0,0,0,0,0,0,0,0,0,0,0,173
Uglysteve,2020-10-12,0,0,0,0,0,0,0,0,14,51,111,109,53,0,0,0,0,0,0,0,0,0,0,0,338
breezyexcursion,2020-10-12,0,0,0,0,0,0,0,0,0,15,33,34,37,0,0,0,0,0,0,0,0,0,0,0,119
cdorner,2020-10-12,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3
Hiten,2020-10-12,0,0,0,0,0,0,0,0,0,7,76,40,10,0,0,0,0,0,0,0,0,0,0,0,133
Barinade88,2020-10-12,0,0,0,0,0,0,0,0,0,9,16,96,22,0,0,0,0,0,0,0,0,0,0,0,143
ari5,2020-10-12,0,0,0,0,0,0,0,0,0,0,2,1,14,0,0,0,0,0,0,0,0,0,0,0,17
renavlt,2020-10-12,0,0,0,0,0,0,0,0,0,0,10,31,8,0,0,0,0,0,0,0,0,0,0,0,49
Tatsu,2020-10-12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
GitHub,2020-10-12,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
TOTAL,2020-10-12,22,8,15,1,11,0,1,1,37,149,418,691,356,0,0,0,0,0,0,0,0,0,0,0,1710
