User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Sicachu,2020-06-15,45,0,0,0,0,0,0,0,0,0,4,29,54,13,29,51,69,11,12,14,25,24,50,0,430
renavlt,2020-06-15,39,0,0,0,0,0,0,0,0,0,1,9,14,1,2,12,18,0,0,0,0,58,10,0,164
Lee🐧,2020-06-15,5,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,14,0,0,1,3,0,4,2,32
Vulgorn,2020-06-15,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,0,6,0,0,4,0,32
bokchoiii,2020-06-15,83,3,6,0,0,0,0,0,0,0,0,38,3,7,2,4,48,106,0,24,13,0,0,0,337
Hosea,2020-06-15,17,0,0,0,0,0,0,37,1,16,12,40,67,9,23,27,39,9,18,6,1,17,4,4,347
Hiten,2020-06-15,29,0,0,0,0,0,0,0,4,10,11,102,7,1,3,15,29,26,6,6,102,37,27,21,436
Armando,2020-06-15,44,9,21,4,0,0,0,0,0,0,0,0,0,2,16,15,42,5,10,10,2,43,37,18,278
Heyzeus,2020-06-15,11,0,3,0,0,0,0,0,0,0,0,0,0,0,3,7,11,2,3,4,4,0,1,4,53
Tatsu,2020-06-15,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,4,3,0,0,1,0,0,2,0,15
zithers,2020-06-15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,11,0,39
Barinade88,2020-06-15,17,0,4,4,0,1,1,4,0,0,0,37,26,0,1,30,37,4,0,0,0,6,0,2,174
soup,2020-06-15,12,0,7,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,2,0,29,5,7,2,87
crackprosh,2020-06-15,0,1,1,0,0,0,0,0,0,0,0,14,47,14,22,0,13,13,6,8,1,3,0,2,145
MrMallard,2020-06-15,0,0,3,0,0,0,0,0,0,0,0,34,14,0,0,0,0,0,0,0,0,0,0,0,51
TheSwaggersaurus,2020-06-15,0,0,13,2,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,28
Zeni,2020-06-15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,18,0,0,0,0,27
DEKMS,2020-06-15,0,0,0,0,0,0,0,0,1,2,2,3,16,1,7,11,0,0,0,0,0,0,0,0,43
ari5,2020-06-15,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,3,0,3,0,0,0,0,11
wlof aubro,2020-06-15,0,0,0,0,0,0,0,0,0,12,1,14,1,3,19,4,11,31,8,1,18,10,24,0,157
Fat Mac,2020-06-15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
breezyexcursion,2020-06-15,0,0,0,0,0,0,0,0,0,1,9,54,2,0,8,0,63,29,1,7,0,0,28,7,209
Paul,2020-06-15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,22,19,0,3,0,0,0,0,51
cdorner,2020-06-15,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,1,0,0,0,0,0,0,9
teep,2020-06-15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
Uglysteve,2020-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,29,0,13,9,8,15,0,85
ChrasSC,2020-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
MegaTech,2020-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4
Neoconkers,2020-06-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
TOTAL,2020-06-15,313,18,61,11,0,2,1,63,9,46,45,381,251,52,150,203,429,302,66,125,217,224,224,62,3255
