User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Barinade88,2020-05-21,7,0,0,0,0,0,0,0,0,0,2,8,43,7,26,0,0,0,0,0,0,0,0,0,93
soup,2020-05-21,2,0,0,5,1,0,0,0,0,0,0,0,0,0,27,0,6,22,6,3,1,2,1,2,78
TK,2020-05-21,1,10,0,0,0,0,0,0,0,0,0,70,14,0,0,0,0,0,5,2,0,0,0,0,102
Hiten,2020-05-21,68,0,0,0,0,0,0,0,0,6,12,15,23,2,51,0,18,110,30,3,10,9,6,4,367
crackprosh,2020-05-21,1,2,2,0,0,0,0,0,0,0,0,38,40,9,13,0,4,7,22,3,0,0,0,0,141
Sicachu,2020-05-21,9,1,0,0,0,0,0,0,0,3,45,28,79,5,6,22,35,19,2,1,4,0,9,3,271
bokchoiii,2020-05-21,111,1,0,1,0,0,0,0,0,0,0,94,302,63,4,31,3,0,0,2,38,5,0,2,657
Armando,2020-05-21,13,27,3,13,0,0,0,0,0,0,0,0,0,0,0,8,25,8,20,6,7,15,1,11,157
Hosea,2020-05-21,3,6,0,2,0,0,0,0,0,4,20,9,54,9,34,5,10,4,6,10,2,0,1,2,181
TheSwaggersaurus,2020-05-21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ChrasSC,2020-05-21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Heyzeus,2020-05-21,2,11,2,14,0,0,0,0,0,0,0,5,14,2,4,4,3,3,18,0,0,3,0,1,86
Tatsu,2020-05-21,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,1,0,0,8
zithers,2020-05-21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
cdorner,2020-05-21,0,0,0,0,0,0,0,0,0,1,3,0,0,3,0,1,11,0,6,0,2,7,9,0,43
wlof aubro,2020-05-21,0,0,0,0,0,0,0,0,0,7,56,21,68,38,62,1,8,19,4,1,7,10,0,0,302
DEKMS,2020-05-21,0,0,0,0,0,0,0,0,0,4,1,4,17,3,2,3,0,0,0,0,0,0,0,0,34
breezyexcursion,2020-05-21,0,0,0,0,0,0,0,0,0,2,7,27,50,2,17,2,1,1,19,0,2,3,6,2,141
Lee🐧,2020-05-21,0,0,0,0,0,0,0,0,0,1,10,11,31,2,0,0,1,0,0,0,4,1,0,0,61
Zeni,2020-05-21,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,3,3,0,0,0,0,0,6,21
renavlt,2020-05-21,0,0,0,0,0,0,0,0,0,0,3,5,17,3,8,0,7,46,8,1,1,1,0,0,100
NigerianKnightmare,2020-05-21,0,0,0,0,0,0,0,0,0,0,21,0,23,4,0,1,0,0,0,0,0,0,0,2,51
parappa,2020-05-21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ari5,2020-05-21,0,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0,0,0,0,0,0,0,0,52
teep,2020-05-21,0,0,0,0,0,0,0,0,0,0,0,4,4,21,0,2,2,0,0,0,0,0,0,0,33
MegaTech,2020-05-21,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5
MissBlakeOps,2020-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7
Neoconkers,2020-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Vulgorn,2020-05-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
TOTAL,2020-05-21,228,60,8,35,1,0,0,0,0,31,181,344,840,173,254,88,137,243,146,33,79,57,34,35,3007
