User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
bokchoiii,2020-05-11,2,1,0,0,0,0,0,0,79,89,124,7,3,16,0,0,0,0,31,51,0,0,0,15,418
Armando,2020-05-11,8,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,7,3,6,6,22,6,96
TK,2020-05-11,1,0,0,0,0,0,0,0,0,0,0,0,2,72,2,51,15,46,38,0,8,21,13,1,270
DEKMS,2020-05-11,0,4,3,0,0,0,0,0,3,35,30,5,7,26,2,1,0,0,0,0,0,0,0,0,116
soup,2020-05-11,0,4,0,0,0,0,0,0,0,0,0,0,0,1,34,11,5,0,10,9,0,0,6,0,80
Heyzeus,2020-05-11,0,3,1,0,0,0,0,0,0,0,0,0,0,14,3,7,0,3,4,1,2,0,0,1,39
Hosea,2020-05-11,0,0,1,0,0,0,0,0,2,1,0,4,10,28,6,16,4,24,14,7,31,22,38,0,208
breezyexcursion,2020-05-11,0,0,0,0,0,0,0,2,3,4,98,16,1,1,1,4,2,12,3,5,2,3,9,10,176
wlof aubro,2020-05-11,0,0,0,0,0,0,0,1,9,7,32,24,34,17,6,37,7,40,19,18,4,1,4,5,265
teep,2020-05-11,0,0,0,0,0,0,0,0,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
MegaTech,2020-05-11,0,0,0,0,0,0,0,0,0,20,0,0,0,0,4,0,0,0,0,0,0,0,0,0,24
Hiten,2020-05-11,0,0,0,0,0,0,0,0,0,4,2,1,33,11,87,67,2,10,11,9,4,15,62,63,381
cdorner,2020-05-11,0,0,0,0,0,0,0,0,0,3,9,2,0,0,3,3,2,15,0,0,0,6,0,10,53
Sicachu,2020-05-11,0,0,0,0,0,0,0,0,0,3,16,0,63,37,22,39,32,46,27,47,0,5,41,8,386
ari5,2020-05-11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3
Barinade88,2020-05-11,0,0,0,0,0,0,0,0,0,0,0,2,0,16,3,1,13,6,28,6,13,3,30,1,122
crackprosh,2020-05-11,0,0,0,0,0,0,0,0,0,0,0,3,35,12,17,6,2,5,14,6,5,3,0,2,110
renavlt,2020-05-11,0,0,0,0,0,0,0,0,0,0,0,2,6,2,39,17,7,7,10,3,3,2,17,4,119
Fat Mac,2020-05-11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
Tatsu,2020-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,5
TheSwaggersaurus,2020-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,1,0,2,1,4,15
NigerianKnightmare,2020-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,3,0,1,0,1,19
Lee🐧,2020-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,2,1,0,8
gna647,2020-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,18
peace,2020-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
Vulgorn,2020-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,2,25
Paul,2020-05-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
TOTAL,2020-05-11,11,20,11,0,0,0,0,3,115,181,313,66,195,260,233,282,108,227,230,193,78,93,245,134,2998
