User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Hosea,2020-08-04,1,0,0,0,0,0,0,0,0,22,16,63,44,25,28,36,18,10,11,2,4,4,5,15,304
badname,2020-08-04,5,24,0,0,0,0,0,0,0,4,4,7,10,51,28,44,33,9,24,6,10,10,3,10,282
ari5,2020-08-04,1,0,0,0,0,0,0,0,0,0,3,8,0,3,1,0,5,0,0,0,0,1,0,0,22
Hiten,2020-08-04,1,0,0,0,0,0,0,0,2,22,24,52,41,11,16,36,6,9,0,3,1,2,0,52,278
breezyexcursion,2020-08-04,1,0,0,0,0,0,0,0,1,33,20,35,26,15,0,17,1,45,14,5,23,10,1,8,255
DEKMS,2020-08-04,7,43,18,2,0,0,0,0,0,12,5,0,0,0,0,0,0,0,5,0,1,1,0,61,155
bokchoiii,2020-08-04,1,0,0,0,0,0,0,0,4,0,72,143,181,210,246,164,230,121,267,61,76,14,15,142,1947
Paul,2020-08-04,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,22,11,0,0,0,7,85
zithers,2020-08-04,23,29,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,1,21,89
Sicachu,2020-08-04,4,37,1,0,0,0,0,0,1,20,28,33,32,37,107,58,73,16,31,8,28,10,3,5,532
Heyzeus,2020-08-04,1,24,0,0,0,0,0,0,0,6,9,24,9,29,23,5,10,3,8,9,4,0,0,17,181
Tatsu,2020-08-04,0,1,0,0,0,0,0,0,0,0,2,12,0,2,0,2,1,2,12,0,1,0,2,2,39
Armando,2020-08-04,0,16,1,5,0,0,0,0,0,0,0,0,0,0,13,43,134,16,9,6,69,0,2,1,315
TheSwaggersaurus,2020-08-04,0,12,2,0,0,0,0,0,0,0,23,22,38,36,0,10,15,2,3,0,0,0,0,0,163
Vulgorn,2020-08-04,0,2,27,0,3,0,0,0,0,0,0,5,7,4,5,0,13,1,4,6,24,4,2,29,136
soup,2020-08-04,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,39,0,0,0,67
renavlt,2020-08-04,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12,27,33,13,15,10,41,5,4,0,162
TK,2020-08-04,0,0,0,0,0,0,0,0,0,0,31,29,16,148,140,1,116,42,59,4,39,2,0,9,636
Uglysteve,2020-08-04,0,0,0,0,0,0,0,0,0,0,2,57,40,5,14,45,81,66,64,5,0,3,5,13,400
Barinade88,2020-08-04,0,0,0,0,0,0,0,0,0,0,0,64,48,56,23,4,64,33,49,29,9,0,12,89,480
cdorner,2020-08-04,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,8,9,5,3,0,31
crackprosh,2020-08-04,0,0,0,0,0,0,0,0,0,0,0,14,5,0,22,3,6,18,6,10,13,9,15,18,139
GitHub,2020-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
teep,2020-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,1,13
MrMallard,2020-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,87,5,0,0,0,0,0,0,109
TOTAL,2020-08-04,53,195,66,7,3,0,0,0,9,119,240,582,501,638,679,511,934,443,607,187,391,83,73,500,6821
