User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
bokchoiii,2020-07-10,10,0,0,0,0,0,0,0,0,82,282,79,126,117,97,4,7,20,44,9,26,5,13,32,953
Sicachu,2020-07-10,8,0,0,0,0,0,1,0,18,25,52,11,20,51,30,9,0,4,12,34,15,21,40,15,366
Lee🐧,2020-07-10,3,43,0,0,0,0,0,0,0,0,0,0,3,0,15,10,1,2,12,2,6,6,10,1,114
zithers,2020-07-10,3,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,41,4,0,1,137
Barinade88,2020-07-10,9,30,0,0,0,0,0,0,0,0,36,17,13,0,22,0,0,0,0,1,0,9,35,9,181
Heyzeus,2020-07-10,2,1,1,0,0,0,0,0,0,0,0,0,12,0,3,3,1,2,4,3,3,3,4,13,55
breezyexcursion,2020-07-10,2,0,0,0,0,0,0,2,18,6,36,16,3,56,49,13,4,3,5,16,3,36,24,1,293
Armando,2020-07-10,2,16,1,0,0,0,0,0,0,16,4,0,0,0,65,35,9,36,2,15,0,0,34,18,253
Hosea,2020-07-10,1,17,0,0,0,0,0,0,0,13,5,14,15,9,6,3,1,2,0,8,13,12,0,0,119
ari5,2020-07-10,0,3,0,0,0,0,0,0,8,0,2,0,2,0,1,0,0,0,1,0,0,0,1,0,18
DEKMS,2020-07-10,0,4,3,0,0,0,0,1,1,2,0,1,2,24,100,24,0,0,0,0,0,0,0,0,162
Skullface,2020-07-10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Hiten,2020-07-10,0,2,5,0,0,0,0,0,31,48,50,21,64,29,4,0,7,2,9,33,21,9,9,40,384
TheSwaggersaurus,2020-07-10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,13,0,0,0,0,0,0,0,0,23
Fat Mac,2020-07-10,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
cdorner,2020-07-10,0,0,0,0,0,0,0,0,1,2,0,0,0,5,0,2,0,0,1,3,2,3,1,0,20
Tatsu,2020-07-10,0,0,0,0,0,0,0,0,6,0,3,1,0,0,1,1,0,0,0,1,0,0,2,0,15
wlof aubro,2020-07-10,0,0,0,0,0,0,0,0,5,51,96,12,4,19,2,1,0,2,16,9,42,28,12,0,299
Paul,2020-07-10,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
TK,2020-07-10,0,0,0,0,0,0,0,0,0,0,1,21,29,0,0,0,0,0,0,11,0,0,6,46,114
teep,2020-07-10,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,9
renavlt,2020-07-10,0,0,0,0,0,0,0,0,0,0,16,6,10,14,6,0,3,0,21,22,2,3,15,0,118
Uglysteve,2020-07-10,0,0,0,0,0,0,0,0,0,0,0,28,0,44,2,0,3,25,8,11,6,0,0,1,128
NigerianKnightmare,2020-07-10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,9,0,2,28,6,44,0,95
GitHub,2020-07-10,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,6
MrMallard,2020-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,0,0,0,0,0,0,1,0,55
Vulgorn,2020-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,2,0,2,0,17
soup,2020-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,0,2,0,0,35
pereza,2020-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,26
TOTAL,2020-07-10,40,200,11,0,2,0,1,7,92,262,584,236,306,370,463,124,36,121,150,212,210,147,279,177,4030
