User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
breezyexcursion,2020-07-09,10,0,0,0,0,0,0,0,0,13,36,0,6,19,0,14,27,39,9,0,11,1,3,4,192
Hiten,2020-07-09,9,0,0,0,0,0,0,0,0,0,13,18,227,25,7,0,10,0,1,8,16,1,1,1,337
TK,2020-07-09,2,0,0,0,0,0,0,0,0,60,2,109,13,0,0,14,42,43,3,5,0,0,0,0,293
Heyzeus,2020-07-09,3,1,0,0,0,0,0,0,0,8,2,9,42,5,6,18,13,2,3,1,9,0,0,3,125
Lee🐧,2020-07-09,12,0,0,0,0,0,0,0,0,0,0,5,7,0,0,11,6,8,9,2,2,0,8,0,70
Tatsu,2020-07-09,2,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,1,0,1,11
TheSwaggersaurus,2020-07-09,11,23,0,5,0,0,0,0,0,0,0,0,0,17,0,0,0,3,0,0,0,0,0,0,59
NigerianKnightmare,2020-07-09,1,0,0,0,0,0,0,0,0,0,3,0,11,3,2,3,2,0,0,0,0,1,0,3,29
bokchoiii,2020-07-09,9,52,0,0,0,0,0,0,0,4,99,135,148,6,9,0,37,32,9,9,0,0,19,29,597
Armando,2020-07-09,1,0,1,2,0,1,0,0,0,0,0,0,0,0,12,19,5,3,5,0,0,3,3,2,57
crackprosh,2020-07-09,0,1,0,0,0,0,0,0,0,0,0,38,27,3,3,14,37,18,4,4,0,2,0,0,151
Hosea,2020-07-09,0,3,0,0,0,0,0,3,11,15,3,17,17,15,10,10,16,8,10,7,2,1,4,3,155
DEKMS,2020-07-09,0,5,0,0,0,1,0,0,0,6,4,39,20,20,10,3,0,0,0,0,0,0,0,1,109
zithers,2020-07-09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,12
Sicachu,2020-07-09,0,0,0,0,0,0,1,4,18,29,16,50,47,36,37,58,38,40,26,11,7,6,0,0,424
wlof aubro,2020-07-09,0,0,0,0,0,0,0,1,33,15,4,18,30,28,30,11,9,37,0,4,16,0,1,3,240
Paul,2020-07-09,0,0,0,0,0,0,0,0,2,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12
ari5,2020-07-09,0,0,0,0,0,0,0,0,0,9,2,1,0,8,0,2,0,0,0,0,0,0,0,1,23
renavlt,2020-07-09,0,0,0,0,0,0,0,0,0,1,5,6,43,6,8,6,3,31,18,2,4,1,0,0,134
Fat Mac,2020-07-09,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,20,0,0,0,0,0,4,27
MegaTech,2020-07-09,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
MrMallard,2020-07-09,0,0,0,0,0,0,0,0,0,0,1,40,75,1,0,0,0,0,0,0,0,0,0,0,117
cdorner,2020-07-09,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,5,1,0,3,5,1,0,2,0,21
Uglysteve,2020-07-09,0,0,0,0,0,0,0,0,0,0,0,55,3,0,3,20,0,0,0,21,0,0,0,0,102
soup,2020-07-09,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,2,6,9,1,0,0,0,0,36
teep,2020-07-09,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10
Barinade88,2020-07-09,0,0,0,0,0,0,0,0,0,0,0,0,34,0,6,0,0,39,0,10,8,4,0,3,104
Vulgorn,2020-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,1,0,0,1,0,0,9
daffadilio,2020-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Neoconkers,2020-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8
TOTAL,2020-07-09,60,85,1,8,2,2,1,8,64,173,191,552,762,196,153,208,248,335,111,99,76,22,47,63,3467
