User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
soup,2020-04-18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,23,37,67
Sicachu,2020-04-18,17,0,0,0,0,0,0,0,0,0,4,23,5,7,23,0,5,56,8,0,18,6,15,12,199
Hiten,2020-04-18,18,0,0,0,0,0,0,0,0,0,4,2,0,1,21,16,3,21,4,12,6,4,51,70,233
Hosea,2020-04-18,2,0,0,0,0,1,5,0,0,1,6,8,5,3,4,1,1,25,9,6,6,1,0,0,84
breezyexcursion,2020-04-18,11,0,0,0,0,0,0,0,0,0,0,1,12,0,0,2,0,0,3,3,8,2,0,4,46
wlof aubro,2020-04-18,1,0,0,0,0,0,0,0,0,0,6,4,0,11,29,7,4,67,7,22,45,13,0,0,216
Tatsu,2020-04-18,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
cdorner,2020-04-18,1,0,0,0,0,0,0,0,0,0,4,10,2,4,2,2,0,2,13,8,3,8,0,6,65
Armando,2020-04-18,6,6,13,0,0,0,0,0,0,0,0,0,1,10,21,11,1,0,0,0,25,12,4,2,112
NigerianKnightmare,2020-04-18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
DEKMS,2020-04-18,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
TheSwaggersaurus,2020-04-18,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
TK,2020-04-18,0,5,0,0,0,0,0,0,0,0,0,0,0,7,1,12,6,1,0,40,90,28,5,3,198
Chucky2sRevenge,2020-04-18,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,9,0,1,0,0,4,0,0,0,18
Drewnami,2020-04-18,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Heyzeus,2020-04-18,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,4,3,3,1,3,26,45
Skullface,2020-04-18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Lee🐧,2020-04-18,0,0,0,0,0,0,0,0,0,2,1,9,4,0,0,0,0,2,0,0,2,0,0,0,20
bokchoiii,2020-04-18,0,0,0,0,0,0,0,0,0,0,0,27,11,0,4,14,5,78,18,0,0,9,1,5,172
renavlt,2020-04-18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
crackprosh,2020-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
Zeni,2020-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
TOTAL,2020-04-18,64,22,24,0,0,3,7,0,0,3,25,86,42,46,107,74,27,253,66,94,211,86,102,165,1507
