User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
cdorner,2020-05-24,2,0,0,0,0,0,0,0,3,0,6,2,0,4,2,2,3,3,5,1,2,1,0,0,36
breezyexcursion,2020-05-24,17,18,0,0,0,0,0,0,0,0,16,1,2,11,4,1,1,3,4,5,0,0,0,1,84
soup,2020-05-24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,50,27,92
Armando,2020-05-24,8,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,20,0,3,0,0,4,94
Hosea,2020-05-24,1,2,0,0,0,2,0,0,0,0,8,3,0,2,2,0,0,6,4,4,0,17,0,3,54
Sicachu,2020-05-24,4,0,0,0,0,0,0,0,0,5,25,6,4,8,0,15,24,2,103,11,0,14,15,17,253
Hiten,2020-05-24,6,23,0,0,0,0,0,0,0,0,6,7,0,6,0,1,4,12,10,16,4,29,95,18,237
DEKMS,2020-05-24,1,0,0,0,0,0,1,0,3,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,12
bokchoiii,2020-05-24,0,4,0,1,0,0,8,0,0,0,0,0,0,0,0,24,27,3,161,11,4,0,0,1,244
crackprosh,2020-05-24,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,13
Zeni,2020-05-24,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
wlof aubro,2020-05-24,0,0,0,0,0,0,0,0,0,12,14,12,8,4,2,3,0,2,66,12,2,11,1,0,149
renavlt,2020-05-24,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,0,0,3,27,1,44
teep,2020-05-24,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,30,0,0,0,0,0,0,0,0,53
NigerianKnightmare,2020-05-24,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,3,0,13,0,0,0,0,0,30
TK,2020-05-24,0,0,0,0,0,0,0,0,0,0,0,1,18,5,0,0,0,0,0,0,2,5,0,0,31
Heyzeus,2020-05-24,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,4,0,1,0,0,0,10
TheSwaggersaurus,2020-05-24,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
Tatsu,2020-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,0,0,1,0,1,10
ari5,2020-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3
Neoconkers,2020-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Vulgorn,2020-05-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
TOTAL,2020-05-24,40,101,0,5,0,2,9,0,6,17,107,45,37,48,11,79,76,41,403,60,19,92,188,74,1460
