User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Vulgorn,2020-08-21,8,0,0,0,0,0,0,0,0,0,0,0,22,83,52,11,88,15,1,52,4,9,8,20,373
bokchoiii,2020-08-21,2,0,0,0,0,0,0,0,0,11,58,114,163,186,126,94,305,50,172,149,22,9,43,88,1592
Heyzeus,2020-08-21,5,0,0,0,0,0,0,0,1,5,3,11,11,25,9,8,11,1,13,7,12,3,3,26,154
TK,2020-08-21,3,0,0,0,0,0,0,0,0,0,6,22,124,16,51,11,0,6,73,0,0,66,32,18,428
TheSwaggersaurus,2020-08-21,1,0,0,0,0,0,0,0,0,0,27,10,23,0,0,0,0,2,0,2,0,2,0,2,69
badname,2020-08-21,16,0,0,0,0,2,0,1,30,19,4,44,9,46,62,2,5,70,51,18,25,12,53,15,484
breezyexcursion,2020-08-21,4,0,4,0,0,0,0,0,4,0,1,12,1,9,4,6,2,3,60,3,1,0,18,78,210
Hiten,2020-08-21,6,0,0,0,0,0,0,1,0,3,22,18,33,46,4,0,21,9,33,11,9,6,2,41,265
Skullface,2020-08-21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Armando,2020-08-21,2,0,3,3,0,0,0,0,0,0,9,34,77,108,97,26,130,52,13,0,0,9,9,34,606
evae,2020-08-21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
crackprosh,2020-08-21,1,0,13,0,0,0,0,0,0,0,0,5,44,9,33,5,5,30,7,5,2,0,5,27,191
zithers,2020-08-21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,0,0,35
soup,2020-08-21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15,41,60
Hosea,2020-08-21,0,0,0,0,0,4,0,0,32,1,0,16,8,5,2,3,16,20,0,9,18,2,4,11,151
cdorner,2020-08-21,0,0,0,0,0,2,0,0,0,0,0,0,13,38,1,0,17,0,2,4,4,3,1,2,87
Uglysteve,2020-08-21,0,0,0,0,0,0,3,3,0,1,0,17,0,0,0,0,7,22,0,0,29,17,0,0,99
Sicachu,2020-08-21,0,0,0,0,0,0,2,0,3,0,0,0,0,57,96,44,85,63,92,109,69,0,9,119,748
renavlt,2020-08-21,0,0,0,0,0,0,0,0,0,2,2,4,10,24,9,2,9,6,0,9,17,0,5,14,113
DEKMS,2020-08-21,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,1,2,1,0,0,6,0,18
teep,2020-08-21,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,4
Barinade88,2020-08-21,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3
ari5,2020-08-21,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,2,1,0,0,0,1,5,16
Tatsu,2020-08-21,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,8,14
Paul,2020-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,1,0,0,0,0,0,28,0,0,57
3ric,2020-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
MrMallard,2020-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,11
TOTAL,2020-08-21,59,0,21,4,0,9,5,5,70,42,139,314,541,677,559,213,701,356,520,382,236,176,215,559,5803
