User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Paul,2020-10-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,0,0,0,0,0,7,0,20
Heyzeus,2020-10-05,1,0,0,0,0,0,0,0,1,2,3,0,4,11,10,7,6,0,0,1,9,13,9,2,79
Hiten,2020-10-05,3,1,0,0,0,0,0,0,0,12,58,75,36,19,50,4,44,29,25,39,10,17,68,0,490
Armando,2020-10-05,1,1,0,0,0,0,0,0,0,0,0,3,10,37,4,11,15,4,15,34,35,4,2,3,179
Hosea,2020-10-05,2,2,0,0,0,0,0,1,1,9,39,0,33,39,22,21,11,6,2,12,0,0,6,2,208
crackprosh,2020-10-05,0,1,0,0,0,0,0,0,0,0,0,7,5,20,47,1,5,2,12,3,0,15,4,0,122
breezyexcursion,2020-10-05,0,1,0,0,0,0,0,0,1,18,8,32,2,0,16,12,5,7,12,8,7,29,9,5,172
badname,2020-10-05,0,0,1,0,0,0,0,2,6,21,124,70,68,13,7,6,40,31,13,28,21,30,70,9,560
Vulgorn,2020-10-05,0,0,3,0,0,0,1,0,0,0,0,0,0,0,4,0,7,1,4,0,0,0,0,0,20
Barinade88,2020-10-05,0,0,0,0,0,0,1,0,0,0,32,9,31,34,58,7,8,38,19,0,24,19,3,2,285
DEKMS,2020-10-05,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,1,0,0,37,47
Uglysteve,2020-10-05,0,0,0,0,0,0,0,0,0,12,58,50,49,44,53,0,0,10,22,2,0,12,30,17,359
bokchoiii,2020-10-05,0,0,0,0,0,0,0,0,0,10,187,95,32,3,49,0,0,1,18,0,0,14,0,0,409
cdorner,2020-10-05,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,15,9,2,1,0,0,33
Sicachu,2020-10-05,0,0,0,0,0,0,0,0,0,11,67,69,28,70,31,20,3,10,23,29,40,22,43,0,466
renavlt,2020-10-05,0,0,0,0,0,0,0,0,0,10,14,2,1,19,8,0,13,15,2,12,22,5,21,0,144
TK,2020-10-05,0,0,0,0,0,0,0,0,0,0,0,138,8,15,0,0,0,0,0,0,0,0,0,0,161
ari5,2020-10-05,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
GitHub,2020-10-05,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
Tatsu,2020-10-05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Drewnami,2020-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
soup,2020-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,4,12,0,3,0,0,27
zithers,2020-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,31,11,8,8,61,121
TheSwaggersaurus,2020-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,1,15,0,22
ChrasSC,2020-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
daffadilio,2020-10-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
TOTAL,2020-10-05,8,6,4,0,0,0,2,3,10,108,590,553,313,324,366,99,165,158,187,227,183,193,295,138,3932
