User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Armando,2020-06-12,22,73,40,17,0,0,0,0,0,0,0,0,0,0,19,20,9,26,21,7,11,8,18,48,339
Sicachu,2020-06-12,33,51,63,0,0,0,0,0,0,0,2,41,8,11,71,17,45,24,33,49,25,10,0,82,565
soup,2020-06-12,3,0,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,16,4,0,0,4,88
renavlt,2020-06-12,1,0,0,0,0,0,0,0,0,0,0,3,17,2,6,7,2,4,27,3,1,1,2,5,81
Barinade88,2020-06-12,7,45,49,8,0,0,0,0,2,12,7,0,21,10,72,25,41,2,1,0,0,7,25,24,358
bokchoiii,2020-06-12,6,69,211,0,0,0,0,0,0,0,0,0,0,10,68,33,108,73,11,0,0,0,122,52,763
Hosea,2020-06-12,32,22,32,1,0,0,0,0,1,6,9,22,23,16,48,29,24,7,10,18,0,5,9,9,323
Hiten,2020-06-12,8,0,0,0,0,0,0,0,5,32,16,11,24,25,25,58,27,14,119,65,21,19,20,123,612
Lee🐧,2020-06-12,1,11,34,0,0,0,0,0,0,0,0,0,4,0,6,0,10,10,2,0,0,0,0,0,78
Heyzeus,2020-06-12,4,14,4,4,0,0,0,0,0,0,0,0,5,10,5,11,5,1,4,10,2,2,0,14,95
TheSwaggersaurus,2020-06-12,0,4,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,0,27
crackprosh,2020-06-12,0,54,44,14,0,0,0,0,0,0,0,23,32,0,9,1,18,3,20,2,8,9,41,11,289
teep,2020-06-12,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18
Tatsu,2020-06-12,0,0,2,0,0,0,0,0,1,2,0,0,0,0,1,0,1,0,0,2,0,0,0,1,10
ari5,2020-06-12,0,0,1,1,0,0,0,0,1,2,0,0,0,0,3,0,0,0,2,1,0,0,0,0,11
TK,2020-06-12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,15,23
wlof aubro,2020-06-12,0,0,0,0,0,0,0,0,8,7,3,7,2,20,49,16,27,34,37,27,27,12,17,69,362
breezyexcursion,2020-06-12,0,0,0,0,0,0,0,0,4,19,11,0,9,2,51,18,28,0,1,0,6,18,19,45,231
cdorner,2020-06-12,0,0,0,0,0,0,0,0,3,8,3,14,3,0,0,2,0,16,3,7,6,0,0,8,73
NigerianKnightmare,2020-06-12,0,0,0,0,0,0,0,0,0,8,0,0,0,6,50,18,15,2,6,3,13,2,0,0,123
DEKMS,2020-06-12,0,0,0,0,0,0,0,0,0,1,0,6,1,5,0,0,0,0,0,0,0,0,0,0,13
Paul,2020-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,1,0,0,0,1,0,0,23,3,54
Vulgorn,2020-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,5,2,26,9,15,0,0,17,6,104
Zeni,2020-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,4,27,0,0,1,0,37
Neoconkers,2020-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
SwordMaster13X,2020-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
zithers,2020-06-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,31
TOTAL,2020-06-12,117,360,496,54,0,0,0,0,25,97,51,127,150,154,519,264,364,244,355,253,124,97,345,519,4715
