User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
breezyexcursion,2020-04-11,5,0,0,0,0,0,0,0,0,0,3,12,6,0,5,1,0,7,10,12,5,27,0,10,103
bokchoiii,2020-04-11,4,0,0,0,0,0,0,4,0,0,0,0,0,0,25,26,6,8,0,0,16,1,0,0,90
soup,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,0,0,6,3,21,12,4,0,0,0,6,0,0,53
Heyzeus,2020-04-11,1,0,4,0,0,0,0,0,0,3,0,3,4,1,6,44,7,1,0,1,1,0,0,0,76
Hosea,2020-04-11,3,0,0,0,2,2,1,0,3,3,0,1,3,4,2,6,15,7,12,12,4,28,1,2,111
Hiten,2020-04-11,1,0,0,0,0,0,0,0,0,0,0,6,5,4,2,16,10,8,5,35,16,8,17,1,134
Armando,2020-04-11,1,1,2,1,0,0,0,0,0,0,0,0,0,3,1,0,6,3,9,16,5,22,0,0,70
BatmanVonDoom,2020-04-11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,12,0,27
Chucky2sRevenge,2020-04-11,0,0,4,0,0,0,0,0,0,0,0,0,0,2,3,14,12,0,1,1,4,1,8,5,55
crackprosh,2020-04-11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,10,23,3,41
wlof aubro,2020-04-11,0,0,0,0,4,0,0,0,3,0,1,2,1,10,10,15,8,6,7,24,3,17,24,5,140
Sicachu,2020-04-11,0,0,0,0,0,0,0,5,4,8,1,1,4,22,13,26,65,28,11,55,27,30,44,30,374
Lee🐧,2020-04-11,0,0,0,0,0,0,0,0,2,4,1,2,0,1,0,1,9,4,3,3,0,1,8,8,47
ChrasSC,2020-04-11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
cdorner,2020-04-11,0,0,0,0,0,0,0,0,1,1,3,0,2,4,2,5,0,0,0,0,0,9,0,5,32
Tatsu,2020-04-11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4
ari5,2020-04-11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,8
Paul,2020-04-11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
TK,2020-04-11,0,0,0,0,0,0,0,0,0,0,0,1,0,6,18,4,0,0,2,2,10,42,25,7,117
renavlt,2020-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,0,1,0,1,2,1,0,18
NigerianKnightmare,2020-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,2,4,0,0,12
TheSwaggersaurus,2020-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
zithers,2020-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,15,0,0,0,0,0,0,52
Zeni,2020-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
TOTAL,2020-04-11,16,1,15,2,6,2,1,9,17,20,13,28,26,65,92,180,198,97,75,161,97,209,163,81,1574
