User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
breezyexcursion,2020-09-16,20,0,0,0,0,0,0,0,1,1,8,33,27,26,103,71,163,9,28,14,11,0,14,1,530
Hiten,2020-09-16,18,0,0,0,0,0,0,0,2,31,6,17,71,76,32,41,54,0,38,56,41,16,11,8,518
Uglysteve,2020-09-16,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,18
zithers,2020-09-16,13,3,1,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,10,0,35
Sicachu,2020-09-16,7,2,1,0,0,0,0,0,0,14,21,19,43,90,33,46,71,48,21,13,17,7,10,0,463
badname,2020-09-16,2,6,1,6,0,0,0,2,2,19,24,14,81,32,66,59,33,31,19,13,18,2,5,3,438
Vulgorn,2020-09-16,21,6,6,3,0,0,0,0,0,0,0,0,0,26,73,35,193,116,44,30,31,22,14,12,632
Armando,2020-09-16,6,3,2,0,0,0,0,0,0,0,0,0,0,15,5,13,58,29,15,7,20,1,12,1,187
soup,2020-09-16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,25,31,22,0,0,0,94
Heyzeus,2020-09-16,1,0,0,0,0,0,0,0,0,11,5,11,24,34,4,4,0,1,0,3,6,2,2,6,114
Tatsu,2020-09-16,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,0,1,0,0,0,5,0,13
crackprosh,2020-09-16,0,2,0,0,0,0,0,0,0,0,0,1,40,46,20,0,6,5,18,6,9,1,1,0,155
TK,2020-09-16,0,17,2,0,0,0,0,0,0,0,0,0,5,127,64,0,115,68,23,13,39,19,0,8,500
Hosea,2020-09-16,0,0,0,0,1,0,0,0,1,8,1,2,29,19,5,18,5,17,8,1,24,4,0,0,143
cdorner,2020-09-16,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,1,0,1,0,0,1,0,0,0,12
teep,2020-09-16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
bokchoiii,2020-09-16,0,0,0,0,0,0,0,0,0,23,59,7,105,79,32,195,166,57,14,34,0,0,0,0,771
ari5,2020-09-16,0,0,0,0,0,0,0,0,0,4,1,2,1,15,2,0,2,0,0,1,1,0,5,0,34
renavlt,2020-09-16,0,0,0,0,0,0,0,0,0,7,1,4,0,0,0,0,18,0,11,28,1,1,3,0,74
Paul,2020-09-16,0,0,0,0,0,0,0,0,0,0,15,6,0,40,0,0,44,1,0,3,1,0,0,0,110
Barinade88,2020-09-16,0,0,0,0,0,0,0,0,0,0,4,17,55,51,43,46,35,41,4,8,0,0,15,0,319
TheSwaggersaurus,2020-09-16,0,0,0,0,0,0,0,0,0,0,0,17,28,0,1,1,0,0,0,0,6,22,0,0,75
Neoconkers,2020-09-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7
TOTAL,2020-09-16,95,39,13,9,1,0,0,4,10,124,148,157,510,676,486,530,976,424,276,261,260,97,109,39,5244
