User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
NigerianKnightmare,2020-06-08,63,0,0,0,0,0,0,0,0,0,17,11,0,0,18,0,0,0,0,0,0,0,0,0,109
Sicachu,2020-06-08,58,58,16,0,0,0,0,0,0,0,0,42,78,54,26,13,0,0,21,17,22,5,0,3,413
bokchoiii,2020-06-08,93,250,45,0,0,0,0,0,0,1,65,11,150,53,75,11,43,1,0,0,0,1,0,1,800
Vulgorn,2020-06-08,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
Hiten,2020-06-08,3,0,0,0,0,0,0,0,0,11,8,66,9,27,46,49,54,15,1,27,0,14,15,31,376
Armando,2020-06-08,21,0,0,0,0,0,0,0,0,0,0,0,5,27,47,4,26,2,7,8,30,8,4,10,199
Heyzeus,2020-06-08,7,0,1,0,0,0,0,0,0,0,0,5,4,7,18,6,2,0,1,1,9,1,1,8,71
TK,2020-06-08,2,0,0,0,0,0,0,0,0,0,19,66,47,0,0,0,0,0,0,0,0,0,0,0,134
Tatsu,2020-06-08,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4
Lee🐧,2020-06-08,2,23,38,1,0,0,0,0,0,0,3,0,0,13,6,0,9,0,1,0,0,0,0,4,100
TheSwaggersaurus,2020-06-08,0,25,0,1,0,0,0,0,0,0,0,0,2,0,0,0,9,23,6,0,4,0,0,4,74
Barinade88,2020-06-08,0,62,11,1,1,0,5,3,11,0,0,0,57,16,0,0,28,0,0,0,6,0,0,0,201
soup,2020-06-08,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13
zithers,2020-06-08,0,72,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
Zeni,2020-06-08,0,14,38,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55
renavlt,2020-06-08,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5
DEKMS,2020-06-08,0,0,0,1,0,0,1,0,0,0,3,5,1,1,12,5,0,0,0,0,0,0,0,0,29
Hosea,2020-06-08,0,0,0,0,0,0,6,1,7,8,9,5,19,8,13,3,9,8,0,13,10,0,0,0,119
wlof aubro,2020-06-08,0,0,0,0,0,0,0,1,1,0,24,40,4,4,12,34,0,11,10,16,8,22,11,0,198
MrMallard,2020-06-08,0,0,0,0,0,0,0,0,0,1,0,0,75,28,0,0,0,0,0,0,0,0,0,0,104
breezyexcursion,2020-06-08,0,0,0,0,0,0,0,0,0,1,16,0,16,0,21,22,22,1,12,9,0,7,16,8,151
ari5,2020-06-08,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3
cdorner,2020-06-08,0,0,0,0,0,0,0,0,0,0,12,10,1,0,0,3,0,2,1,0,0,0,0,0,29
Muzic,2020-06-08,0,0,0,0,0,0,0,0,0,0,1,2,7,3,7,2,11,1,6,26,0,0,0,0,66
crackprosh,2020-06-08,0,0,0,0,0,0,0,0,0,0,0,22,19,40,4,13,39,17,16,0,4,3,0,0,177
teep,2020-06-08,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,7
Uglysteve,2020-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,7,6,0,0,23
VoltTantrum,2020-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
TOTAL,2020-06-08,256,510,216,5,1,0,14,5,22,24,178,286,502,282,305,165,254,83,87,120,100,67,53,79,3614
