User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
breezyexcursion,2020-05-22,3,3,0,0,0,0,0,0,1,11,26,24,0,24,10,9,9,29,1,2,0,2,0,3,157
Hiten,2020-05-22,4,1,0,0,0,0,0,0,0,5,7,26,11,1,28,0,0,4,1,0,8,7,20,10,133
Armando,2020-05-22,4,14,11,1,0,0,0,0,0,0,0,0,39,21,26,4,6,9,0,5,8,8,13,13,182
Hosea,2020-05-22,0,2,0,0,0,0,0,0,0,0,0,3,0,4,8,9,22,3,2,7,2,0,0,2,64
Heyzeus,2020-05-22,0,1,0,0,0,0,0,0,0,0,0,0,0,10,8,8,2,2,0,1,1,1,0,0,34
Sicachu,2020-05-22,0,1,6,0,0,0,0,0,0,1,1,48,39,97,9,27,16,27,3,36,1,10,0,0,322
crackprosh,2020-05-22,0,1,4,0,0,0,0,0,0,0,0,20,23,13,4,0,0,6,4,2,0,3,0,0,80
ari5,2020-05-22,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
wlof aubro,2020-05-22,0,0,0,0,0,0,0,0,3,10,10,3,37,91,11,9,41,15,20,38,10,7,24,7,336
cdorner,2020-05-22,0,0,0,0,0,0,0,0,0,5,5,40,9,73,1,10,9,5,5,1,2,11,0,1,177
Zeni,2020-05-22,0,0,0,0,0,0,0,0,0,1,1,0,8,0,2,0,0,0,1,0,0,0,0,0,13
renavlt,2020-05-22,0,0,0,0,0,0,0,0,0,0,1,6,13,3,3,0,0,1,2,1,12,0,0,0,42
TK,2020-05-22,0,0,0,0,0,0,0,0,0,0,7,56,76,0,12,0,0,0,20,5,4,6,7,5,198
Lee🐧,2020-05-22,0,0,0,0,0,0,0,0,0,0,0,7,2,22,0,7,3,25,3,0,4,2,0,0,75
DEKMS,2020-05-22,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,7
Barinade88,2020-05-22,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2
bokchoiii,2020-05-22,0,0,0,0,0,0,0,0,0,0,0,72,126,17,2,1,24,47,27,1,0,0,7,11,335
teep,2020-05-22,0,0,0,0,0,0,0,0,0,0,0,3,33,12,0,0,0,0,0,0,0,0,0,0,48
Tatsu,2020-05-22,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,0,0,1,0,0,0,0,0,0,11
Paul,2020-05-22,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,32
NigerianKnightmare,2020-05-22,0,0,0,0,0,0,0,0,0,0,0,0,25,72,7,0,0,0,0,0,0,0,0,2,106
TheSwaggersaurus,2020-05-22,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
zithers,2020-05-22,0,0,0,0,0,0,0,0,0,0,0,0,6,231,11,14,2,45,0,0,0,7,0,1,317
Uglysteve,2020-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,6
soup,2020-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,12,1,3,1,30
SwordMaster13X,2020-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
Blank Gilbert,2020-05-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11
TOTAL,2020-05-22,11,23,25,1,0,0,0,0,4,33,58,313,466,714,147,101,144,230,89,99,64,65,85,56,2728
