User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
TK,2020-08-11,19,21,1,0,0,0,0,0,0,0,38,63,126,45,100,37,27,64,31,44,7,19,21,28,691
Armando,2020-08-11,15,23,1,7,0,0,0,0,0,0,0,0,12,57,18,40,52,21,53,7,1,2,5,1,315
bokchoiii,2020-08-11,17,4,1,0,0,0,0,0,15,0,0,75,18,45,103,101,136,36,281,131,114,65,2,25,1169
badname,2020-08-11,10,0,0,0,0,0,0,0,0,1,5,23,4,1,3,31,45,7,19,56,38,22,2,34,301
Heyzeus,2020-08-11,8,8,0,0,0,0,0,0,0,7,3,23,11,12,29,35,33,10,6,23,1,13,17,7,246
breezyexcursion,2020-08-11,4,0,0,0,0,0,0,0,3,7,4,22,2,4,8,4,13,8,34,2,16,1,16,23,171
Hosea,2020-08-11,2,0,0,0,0,1,0,1,2,2,6,9,13,8,0,40,17,7,26,9,18,16,6,21,204
Hiten,2020-08-11,4,1,0,0,0,0,0,0,0,18,43,53,31,9,25,48,15,70,47,24,14,42,78,1,523
TheSwaggersaurus,2020-08-11,0,4,3,0,0,0,0,0,0,0,6,18,0,0,0,0,0,0,0,0,0,12,0,0,43
zithers,2020-08-11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,19
soup,2020-08-11,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,20,42,4,0,0,31,1,102
Sicachu,2020-08-11,0,0,0,0,0,1,0,5,3,0,22,88,15,29,97,37,93,25,86,55,60,2,33,44,695
cdorner,2020-08-11,0,0,0,0,0,0,0,0,6,2,0,0,1,1,6,0,13,0,2,0,6,10,5,3,55
Paul,2020-08-11,0,0,0,0,0,0,0,0,3,2,18,0,4,0,0,7,0,0,30,21,24,0,7,22,138
DEKMS,2020-08-11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10
Uglysteve,2020-08-11,0,0,0,0,0,0,0,0,0,9,39,65,54,30,7,40,27,15,76,17,31,25,9,8,452
Tatsu,2020-08-11,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,2,1,0,0,7
ari5,2020-08-11,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,6,0,1,1,0,0,14
renavlt,2020-08-11,0,0,0,0,0,0,0,0,0,0,0,4,3,10,19,11,26,17,19,8,0,4,13,1,135
crackprosh,2020-08-11,0,0,0,0,0,0,0,0,0,0,0,11,33,20,20,1,8,28,52,10,39,15,20,10,267
MrMallard,2020-08-11,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,17,28
teep,2020-08-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,8
Vulgorn,2020-08-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,2,7,2,0,0,12,0,43
Neoconkers,2020-08-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2
Drewnami,2020-08-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7
TOTAL,2020-08-11,79,64,7,7,0,4,0,6,33,48,187,463,332,272,445,432,526,330,817,414,374,257,284,264,5645
