User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Vulgorn,2020-10-09,1,2,1,0,2,0,0,0,0,0,0,40,86,97,61,5,0,0,0,0,3,0,4,0,302
Armando,2020-10-09,2,0,0,0,0,0,0,0,0,0,0,4,32,13,16,10,21,17,8,19,17,38,11,2,210
Barinade88,2020-10-09,1,0,4,0,0,0,0,0,1,13,30,0,68,33,33,13,66,32,6,0,5,45,6,0,356
crackprosh,2020-10-09,1,1,0,0,0,0,0,0,0,0,0,16,59,63,37,0,27,59,42,15,55,43,0,0,418
Hiten,2020-10-09,3,2,0,1,0,0,0,0,0,1,24,51,18,46,4,28,29,16,8,12,11,63,79,40,436
badname,2020-10-09,0,1,0,0,0,0,0,6,11,18,20,54,69,57,62,5,48,6,43,3,21,76,19,15,534
bokchoiii,2020-10-09,0,0,1,0,0,0,0,0,0,15,37,46,159,257,105,194,129,50,5,8,66,0,6,0,1078
soup,2020-10-09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12,14,1,0,0,0,5,34
Hosea,2020-10-09,0,0,0,0,0,0,2,4,16,19,12,1,9,47,44,36,3,10,8,18,1,39,7,1,277
Sicachu,2020-10-09,0,0,0,0,0,0,0,6,23,29,51,33,70,66,81,33,46,61,8,16,0,82,0,0,605
renavlt,2020-10-09,0,0,0,0,0,0,0,0,3,4,12,6,23,17,11,6,21,22,0,5,5,23,1,7,166
Uglysteve,2020-10-09,0,0,0,0,0,0,0,0,14,26,33,80,5,151,67,65,42,44,38,3,13,0,0,0,581
breezyexcursion,2020-10-09,0,0,0,0,0,0,0,0,0,23,14,2,0,6,0,0,2,5,43,1,3,26,26,32,183
cdorner,2020-10-09,0,0,0,0,0,0,0,0,0,1,0,0,0,5,7,0,6,0,1,0,20,8,1,0,49
Paul,2020-10-09,0,0,0,0,0,0,0,0,0,1,0,0,0,26,6,7,0,0,14,24,34,25,7,2,146
Heyzeus,2020-10-09,0,0,0,0,0,0,0,0,0,0,15,6,0,5,2,2,10,3,1,16,9,7,27,19,122
TK,2020-10-09,0,0,0,0,0,0,0,0,0,0,22,42,64,14,1,8,0,0,0,0,52,19,6,0,228
Tatsu,2020-10-09,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,0,0,0,0,0,0,2,0,0,9
ari5,2020-10-09,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,1,0,0,6
zithers,2020-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,15,5,0,0,24,75,19,33,12,203
TheSwaggersaurus,2020-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,11,0,0,0,0,0,0,0,51
MrMallard,2020-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14
DEKMS,2020-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
VoltTantrum,2020-10-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TOTAL,2020-10-09,8,6,6,2,2,0,2,16,68,150,272,382,662,908,558,468,466,354,239,165,391,516,234,135,6010
