User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Sicachu,2020-06-27,42,9,0,0,0,0,0,0,0,0,17,87,130,30,39,42,23,43,84,17,15,4,124,62,768
breezyexcursion,2020-06-27,32,8,0,0,0,0,0,0,0,0,7,24,8,5,27,0,0,1,1,2,1,5,0,0,121
Vulgorn,2020-06-27,42,4,1,0,0,0,0,0,0,0,2,0,0,0,18,4,0,1,3,3,0,0,5,1,84
Fat Mac,2020-06-27,14,10,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,30
ari5,2020-06-27,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,5
bokchoiii,2020-06-27,36,0,0,0,0,0,0,0,0,0,0,179,283,1,53,0,11,0,0,0,0,1,0,5,569
DEKMS,2020-06-27,12,2,0,0,0,0,0,0,0,0,0,0,35,3,0,0,0,0,0,0,0,0,0,0,52
zithers,2020-06-27,1,0,0,0,0,0,0,0,0,0,0,0,0,9,28,81,24,55,113,9,4,2,149,92,567
Hiten,2020-06-27,25,4,0,0,0,0,0,0,1,5,11,13,51,7,56,6,93,5,11,4,7,11,1,77,388
Armando,2020-06-27,3,0,0,0,0,0,0,0,0,0,0,11,68,23,16,40,4,6,11,9,17,15,25,28,276
TheSwaggersaurus,2020-06-27,1,5,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,15
Heyzeus,2020-06-27,1,3,0,0,0,0,0,1,1,2,1,18,9,5,13,3,4,3,1,0,2,0,5,2,74
renavlt,2020-06-27,0,1,0,0,0,0,0,0,0,0,1,9,19,0,13,2,18,0,3,1,0,0,3,8,78
gna647,2020-06-27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
TK,2020-06-27,0,4,0,5,0,0,0,0,0,0,42,125,139,19,33,3,12,0,15,0,0,0,0,0,397
NigerianKnightmare,2020-06-27,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,17
Uglysteve,2020-06-27,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
cdorner,2020-06-27,0,0,0,0,0,0,0,0,5,4,11,5,3,3,0,11,3,15,0,0,0,4,2,0,66
wlof aubro,2020-06-27,0,0,0,0,0,0,0,0,1,5,28,42,21,35,32,51,47,18,22,14,6,5,13,0,340
Hosea,2020-06-27,0,0,0,0,0,0,0,0,0,13,10,8,24,3,10,11,0,2,6,0,4,22,4,8,125
Tatsu,2020-06-27,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,1,2,0,0,1,0,0,11
crackprosh,2020-06-27,0,0,0,0,0,0,0,0,0,0,0,24,15,0,0,1,1,0,0,0,0,0,0,0,41
MrMallard,2020-06-27,0,0,0,0,0,0,0,0,0,0,0,2,107,0,0,0,0,0,0,0,0,0,0,0,109
Lee🐧,2020-06-27,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,18,0,4,0,0,0,0,0,0,34
Paul,2020-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5
soup,2020-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,12,0,0,0,1,0,35
teep,2020-06-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
TOTAL,2020-06-27,210,51,9,5,0,0,0,3,8,33,130,552,920,162,339,279,266,157,284,59,56,70,339,286,4218
