User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Armando,2020-06-03,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,11,31,36,26,28,4,9,186
TheSwaggersaurus,2020-06-03,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,0,0,0,0,0,0,43
ChrasSC,2020-06-03,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
crackprosh,2020-06-03,3,0,0,0,0,0,0,0,0,0,0,3,5,17,18,29,4,21,18,8,27,6,2,30,191
Barinade88,2020-06-03,2,0,0,0,0,3,0,0,0,0,0,15,43,15,26,9,6,15,30,0,0,0,0,19,183
Lee🐧,2020-06-03,1,0,0,0,0,0,0,0,0,0,0,6,10,0,5,17,0,1,0,0,3,5,1,4,53
Hiten,2020-06-03,4,0,0,0,0,0,1,0,3,11,12,20,18,1,12,100,4,0,0,48,69,10,13,13,339
Tatsu,2020-06-03,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,4
Sicachu,2020-06-03,1,2,0,0,0,0,0,0,0,4,5,13,51,10,5,1,1,3,19,55,45,11,16,11,253
ari5,2020-06-03,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,7,0,11,2,0,26
DEKMS,2020-06-03,0,1,0,0,0,0,0,0,4,0,4,0,0,1,12,6,3,0,0,0,0,0,0,0,31
Paul,2020-06-03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,11
TK,2020-06-03,0,0,7,0,0,0,0,0,0,44,8,0,0,36,0,0,0,0,2,0,0,0,0,0,97
Zeni,2020-06-03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,39,0,0,65
MrMallard,2020-06-03,0,0,0,0,2,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,40
Muzic,2020-06-03,0,0,0,0,0,0,1,0,0,0,0,1,0,1,4,1,2,6,6,39,3,0,0,0,64
Hosea,2020-06-03,0,0,0,0,0,0,1,1,1,17,4,15,38,3,26,2,1,15,9,0,15,4,3,0,155
wlof aubro,2020-06-03,0,0,0,0,0,0,0,3,6,8,2,67,43,4,11,28,15,11,3,16,30,14,3,2,266
SwordMaster13X,2020-06-03,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
cdorner,2020-06-03,0,0,0,0,0,0,0,0,4,4,9,7,0,3,1,4,2,1,3,7,2,6,3,6,62
breezyexcursion,2020-06-03,0,0,0,0,0,0,0,0,1,1,18,23,4,0,16,53,8,4,8,15,3,20,11,14,199
renavlt,2020-06-03,0,0,0,0,0,0,0,0,0,1,2,3,10,0,18,11,8,13,3,9,4,1,2,0,85
NigerianKnightmare,2020-06-03,0,0,0,0,0,0,0,0,0,0,10,29,28,0,0,0,0,0,0,2,8,2,4,1,84
Heyzeus,2020-06-03,0,0,0,0,0,0,0,0,0,0,0,0,16,2,11,9,4,4,11,2,9,3,3,1,75
bokchoiii,2020-06-03,0,0,0,0,0,0,0,0,0,0,0,0,68,23,43,144,0,1,0,0,0,0,0,0,279
Vulgorn,2020-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,13
soup,2020-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,8,19,0,0,0,30
zithers,2020-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
MegaTech,2020-06-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
TOTAL,2020-06-03,27,6,8,0,2,3,3,4,21,90,74,204,334,165,208,481,77,107,144,285,263,164,69,110,2849
